"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
-0,113;-0,131;-0,484;-0,078;0,185;0,534;0,012;-0,114;0,024;0,109;-0,157;0,272;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;-0,566431408;-0,538910268;0,058509873;-0,484757509;-0,153662679;-0,414881394;-0,373443972;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;0,170868055;0,154197598;-0,042308362;0,099744273;0,276836988;0,18616161;0,313807813;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;0,214404336;0,312828053;0,089987186;0,284611236;0,188942948;0,309303528;0,169321039;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;-0,052898537;-0,022141146;0,014481235;0,016852105;0,065331454;0,053804501;0,008570276;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,124933741;0,141710998;-0,395652839;-0,068312768;-0,119615867;-0,013019314;0,133531857;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;-0,09630314;-0,005303057;-0,069743966;-0,013375605;0,056753826;0,107159146;0,031345903;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;0,046013119;-0,179947339;0,028809066;0,132694521;-0,300706349;-0,179225532;-0,164896833;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232;-0,091374929;0,094612624;-0,093615469;0,0223;-0,04648057;-0,162876438;-0,086542732
0,471;-0,113;-0,131;-0,484;-0,078;0,185;0,534;0,012;-0,114;0,024;0,109;-0,157;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;-0,566431408;-0,538910268;0,058509873;-0,484757509;-0,153662679;-0,414881394;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;0,170868055;0,154197598;-0,042308362;0,099744273;0,276836988;0,18616161;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;0,214404336;0,312828053;0,089987186;0,284611236;0,188942948;0,309303528;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;-0,052898537;-0,022141146;0,014481235;0,016852105;0,065331454;0,053804501;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,124933741;0,141710998;-0,395652839;-0,068312768;-0,119615867;-0,013019314;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;-0,09630314;-0,005303057;-0,069743966;-0,013375605;0,056753826;0,107159146;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;0,046013119;-0,179947339;0,028809066;0,132694521;-0,300706349;-0,179225532;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232;-0,091374929;0,094612624;-0,093615469;0,0223;-0,04648057;-0,162876438
0,047;0,471;-0,113;-0,131;-0,484;-0,078;0,185;0,534;0,012;-0,114;0,024;0,109;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;-0,566431408;-0,538910268;0,058509873;-0,484757509;-0,153662679;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;0,170868055;0,154197598;-0,042308362;0,099744273;0,276836988;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;0,214404336;0,312828053;0,089987186;0,284611236;0,188942948;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;-0,052898537;-0,022141146;0,014481235;0,016852105;0,065331454;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,124933741;0,141710998;-0,395652839;-0,068312768;-0,119615867;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;-0,09630314;-0,005303057;-0,069743966;-0,013375605;0,056753826;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;0,046013119;-0,179947339;0,028809066;0,132694521;-0,300706349;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232;-0,091374929;0,094612624;-0,093615469;0,0223;-0,04648057
0,054;0,047;0,471;-0,113;-0,131;-0,484;-0,078;0,185;0,534;0,012;-0,114;0,024;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;-0,566431408;-0,538910268;0,058509873;-0,484757509;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;0,170868055;0,154197598;-0,042308362;0,099744273;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;0,214404336;0,312828053;0,089987186;0,284611236;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;-0,052898537;-0,022141146;0,014481235;0,016852105;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,124933741;0,141710998;-0,395652839;-0,068312768;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;-0,09630314;-0,005303057;-0,069743966;-0,013375605;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;0,046013119;-0,179947339;0,028809066;0,132694521;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232;-0,091374929;0,094612624;-0,093615469;0,0223
-0,143;0,054;0,047;0,471;-0,113;-0,131;-0,484;-0,078;0,185;0,534;0,012;-0,114;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;-0,566431408;-0,538910268;0,058509873;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;0,170868055;0,154197598;-0,042308362;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;0,214404336;0,312828053;0,089987186;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;-0,052898537;-0,022141146;0,014481235;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,124933741;0,141710998;-0,395652839;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;-0,09630314;-0,005303057;-0,069743966;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;0,046013119;-0,179947339;0,028809066;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232;-0,091374929;0,094612624;-0,093615469
-0,6;-0,143;0,054;0,047;0,471;-0,113;-0,131;-0,484;-0,078;0,185;0,534;0,012;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;-0,566431408;-0,538910268;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;0,170868055;0,154197598;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;0,214404336;0,312828053;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;-0,052898537;-0,022141146;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,124933741;0,141710998;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;-0,09630314;-0,005303057;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;0,046013119;-0,179947339;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232;-0,091374929;0,094612624
-0,108;-0,6;-0,143;0,054;0,047;0,471;-0,113;-0,131;-0,484;-0,078;0,185;0,534;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;-0,566431408;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;0,170868055;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;0,214404336;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;-0,052898537;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,124933741;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;-0,09630314;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;0,046013119;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232;-0,091374929
0,03;-0,108;-0,6;-0,143;0,054;0,047;0,471;-0,113;-0,131;-0,484;-0,078;0,185;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,317089135;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,107575898;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;0,157807734;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;0,06749507;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;-0,145463817;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;-0,026316358;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;-0,086284269;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386;0,01947232
0,041;0,03;-0,108;-0,6;-0,143;0,054;0,047;0,471;-0,113;-0,131;-0,484;-0,078;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,058452911;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,044701587;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,049130109;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,101231205;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;-0,412903753;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,131423579;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;0,043639495;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234;-0,0386
-0,135;0,041;0,03;-0,108;-0,6;-0,143;0,054;0,047;0,471;-0,113;-0,131;-0,484;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;-0,530713754;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,160880785;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;0,126835072;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;-0,008758405;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;-0,008558601;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,141065585;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,048183333;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198;-0,216041234
-0,106;-0,135;0,041;0,03;-0,108;-0,6;-0,143;0,054;0,047;0,471;-0,113;-0,131;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,198078809;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;-0,105199432;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;0,14693647;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,03738238;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;-0,031322141;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,110416847;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,062494936;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337;0,0198
0,611;-0,106;-0,135;0,041;0,03;-0,108;-0,6;-0,143;0,054;0,047;0,471;-0,113;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;-0,245365707;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;-0,081268845;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;0,073025263;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,057531029;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;-0,066362622;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;-0,093986008;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,172141072;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405;-0,370515337
0,431;0,611;-0,106;-0,135;0,041;0,03;-0,108;-0,6;-0,143;0,054;0,047;0,471;-0,380360409;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,08243465;0,009192669;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,069919869;0,062315719;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;0,072633512;-0,147704195;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;0,07670317;-0,00446146;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;-0,105902939;0,009969187;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;0,07251363;0,111266259;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;-0,325776234;-0,278738261;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825;-0,174511405
-0,372;0,431;0,611;-0,106;-0,135;0,041;0,03;-0,108;-0,6;-0,143;0,054;0,047;-0,171428202;-0,380360409;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,17040616;0,070698618;0,009192669;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,297454754;-0,074184498;0,062315719;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,037178735;-0,036296479;-0,147704195;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;0,203493535;-0,029435256;-0,00446146;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;-0,220102193;0,025787178;0,009969187;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,035028356;-0,153828337;0,111266259;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;-0,417895053;0,280589408;-0,278738261;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694;-0,152167825
-0,218;-0,372;0,431;0,611;-0,106;-0,135;0,041;0,03;-0,108;-0,6;-0,143;0,054;-0,152772957;-0,171428202;-0,380360409;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,162073928;0,015200253;0,070698618;0,009192669;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,094518024;-0,037690156;-0,074184498;0,062315719;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;0,150628883;0,027802179;-0,036296479;-0,147704195;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;0,001877264;-0,142704212;-0,029435256;-0,00446146;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,041621621;0,023837471;0,025787178;0,009969187;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,148041044;-0,053957968;-0,153828337;0,111266259;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,064569093;0,021178224;0,280589408;-0,278738261;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782;0,10068694
0,012;-0,218;-0,372;0,431;0,611;-0,106;-0,135;0,041;0,03;-0,108;-0,6;-0,143;-0,08095498;-0,152772957;-0,171428202;-0,380360409;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;0,058635679;-0,090624912;0,015200253;0,070698618;0,009192669;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,15623466;0,00447537;-0,037690156;-0,074184498;0,062315719;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,193354402;-0,012995222;0,027802179;-0,036296479;-0,147704195;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;-0,101832241;-0,144888344;-0,142704212;-0,029435256;-0,00446146;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;-0,041730902;0,075010607;0,023837471;0,025787178;0,009969187;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,079874304;0,028551595;-0,053957968;-0,153828337;0,111266259;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;0,01502557;-0,182865012;0,021178224;0,280589408;-0,278738261;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209;-0,26923782
-0,135;0,012;-0,218;-0,372;0,431;0,611;-0,106;-0,135;0,041;0,03;-0,108;-0,6;-0,152022686;-0,08095498;-0,152772957;-0,171428202;-0,380360409;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,1195586;-0,072696438;-0,090624912;0,015200253;0,070698618;0,009192669;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,161967765;0,002332186;0,00447537;-0,037690156;-0,074184498;0,062315719;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,091854762;-0,04343666;-0,012995222;0,027802179;-0,036296479;-0,147704195;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,007108479;0,026228736;-0,144888344;-0,142704212;-0,029435256;-0,00446146;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,02935151;0,110976639;0,075010607;0,023837471;0,025787178;0,009969187;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,006723688;0,094986248;0,028551595;-0,053957968;-0,153828337;0,111266259;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;-0,188432886;-0,089517434;-0,182865012;0,021178224;0,280589408;-0,278738261;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691;-0,121534209
0,023;-0,135;0,012;-0,218;-0,372;0,431;0,611;-0,106;-0,135;0,041;0,03;-0,108;-0,253808608;-0,152022686;-0,08095498;-0,152772957;-0,171428202;-0,380360409;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,082966814;-0,154107446;-0,072696438;-0,090624912;0,015200253;0,070698618;0,009192669;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,395987229;0,109119835;0,002332186;0,00447537;-0,037690156;-0,074184498;0,062315719;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;0,354620962;-0,100962413;-0,04343666;-0,012995222;0,027802179;-0,036296479;-0,147704195;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,069017043;-0,01186829;0,026228736;-0,144888344;-0,142704212;-0,029435256;-0,00446146;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,000246473;0,050918261;0,110976639;0,075010607;0,023837471;0,025787178;0,009969187;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;0,024987761;0,000827818;0,094986248;0,028551595;-0,053957968;-0,153828337;0,111266259;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,021668657;0,081124265;-0,089517434;-0,182865012;0,021178224;0,280589408;-0,278738261;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395;-0,000951691
-0,199;0,023;-0,135;0,012;-0,218;-0,372;0,431;0,611;-0,106;-0,135;0,041;0,03;-0,383993554;-0,253808608;-0,152022686;-0,08095498;-0,152772957;-0,171428202;-0,380360409;-0,185148999;-0,184430585;-0,131790062;0,054545762;-0,044391746;0,055622963;-0,154107446;-0,072696438;-0,090624912;0,015200253;0,070698618;0,009192669;-0,08227146;0,039424225;0,210508076;-0,106724331;0,221084215;-0,147567457;0,109119835;0,002332186;0,00447537;-0,037690156;-0,074184498;0,062315719;0,081231166;0,042629618;-0,070593058;0,078518479;-0,082485816;-0,078333449;-0,100962413;-0,04343666;-0,012995222;0,027802179;-0,036296479;-0,147704195;-0,029924789;-0,01749473;-0,018355405;-0,081710397;-0,156204653;-0,021552387;-0,01186829;0,026228736;-0,144888344;-0,142704212;-0,029435256;-0,00446146;-0,018075495;0,113220085;0,118724251;-0,073682831;0,021792231;0,026780887;0,050918261;0,110976639;0,075010607;0,023837471;0,025787178;0,009969187;0,008261584;0,071252937;0,067295073;0,071459205;0,165842879;-0,080399377;0,000827818;0,094986248;0,028551595;-0,053957968;-0,153828337;0,111266259;-0,020606331;-0,114096258;-0,021178556;0,092631419;0,076757527;-0,204080705;0,081124265;-0,089517434;-0,182865012;0,021178224;0,280589408;-0,278738261;-0,053856318;-0,037036387;-0,002277053;0,090804348;-0,040241395
