"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
0,56;1,326;2,128;3,042;3,575;3,578;2,918;2,308;1,421;0,705;0,397;0,449;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,621876725;0,623109668;0,82196898;0,886101618;0,888162518;0,966837596;0,988689805;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,889139155;1,148022769;0,890568664;1,041698139;1,284278202;0,577956662;0,455614776;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,561529872;0,412643217;0,628762746;0,518098463;0,373868233;1,027715217;1,092517619;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,056231128;0,111568409;0,171130043;0,199216416;0,269446159;0,380063695;0,569291716;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,404317184;-0,500822655;-0,610641034;-0,633042385;-0,782803498;-0,694219097;-0,71766655;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;-0,526760443;-0,532726741;-0,455589319;-0,284530079;-0,286351905;-0,251645323;-0,281171663;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,48065501;-0,072702614;0,14658989;0,112619381;0,256627538;-0,053166913;-0,087068526;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;-0,058294708;-0,182914677;-0,148177468;-0,430730094;-0,55941224;-0,647724717;-0,698971044;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;3,649180811;3,708644549;3,773803376;3,814349916;3,827574185;3,82233204;3,811058355;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;4,471804101;4,520378963;4,57392026;4,612035814;4,62962046;4,631484974;4,630087867;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;5,327168093;5,341483091;5,35859922;5,373669622;5,383025787;5,387668469;5,393961151;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,88889386;5,015570255;5,134635173;5,228062018;5,306083744;5,332994243;5,332776169;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,261863553;5,360510167;5,45267225;5,52599756;5,58731095;5,610047524;5,612088821;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621;5,761683102;5,792471856;5,820588367;5,84404578;5,864194346;5,873624017;5,877287996
-0,238;0,56;1,326;2,128;3,042;3,575;3,578;2,918;2,308;1,421;0,705;0,397;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,621876725;0,623109668;0,82196898;0,886101618;0,888162518;0,966837596;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,889139155;1,148022769;0,890568664;1,041698139;1,284278202;0,577956662;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,561529872;0,412643217;0,628762746;0,518098463;0,373868233;1,027715217;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,056231128;0,111568409;0,171130043;0,199216416;0,269446159;0,380063695;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,404317184;-0,500822655;-0,610641034;-0,633042385;-0,782803498;-0,694219097;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;-0,526760443;-0,532726741;-0,455589319;-0,284530079;-0,286351905;-0,251645323;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,48065501;-0,072702614;0,14658989;0,112619381;0,256627538;-0,053166913;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;-0,058294708;-0,182914677;-0,148177468;-0,430730094;-0,55941224;-0,647724717;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;3,649180811;3,708644549;3,773803376;3,814349916;3,827574185;3,82233204;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;4,471804101;4,520378963;4,57392026;4,612035814;4,62962046;4,631484974;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;5,327168093;5,341483091;5,35859922;5,373669622;5,383025787;5,387668469;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,88889386;5,015570255;5,134635173;5,228062018;5,306083744;5,332994243;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,261863553;5,360510167;5,45267225;5,52599756;5,58731095;5,610047524;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621;5,761683102;5,792471856;5,820588367;5,84404578;5,864194346;5,873624017
-0,323;-0,238;0,56;1,326;2,128;3,042;3,575;3,578;2,918;2,308;1,421;0,705;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,621876725;0,623109668;0,82196898;0,886101618;0,888162518;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,889139155;1,148022769;0,890568664;1,041698139;1,284278202;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,561529872;0,412643217;0,628762746;0,518098463;0,373868233;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,056231128;0,111568409;0,171130043;0,199216416;0,269446159;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,404317184;-0,500822655;-0,610641034;-0,633042385;-0,782803498;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;-0,526760443;-0,532726741;-0,455589319;-0,284530079;-0,286351905;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,48065501;-0,072702614;0,14658989;0,112619381;0,256627538;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;-0,058294708;-0,182914677;-0,148177468;-0,430730094;-0,55941224;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;3,649180811;3,708644549;3,773803376;3,814349916;3,827574185;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;4,471804101;4,520378963;4,57392026;4,612035814;4,62962046;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;5,327168093;5,341483091;5,35859922;5,373669622;5,383025787;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,88889386;5,015570255;5,134635173;5,228062018;5,306083744;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,261863553;5,360510167;5,45267225;5,52599756;5,58731095;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621;5,761683102;5,792471856;5,820588367;5,84404578;5,864194346
0,55;-0,323;-0,238;0,56;1,326;2,128;3,042;3,575;3,578;2,918;2,308;1,421;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,621876725;0,623109668;0,82196898;0,886101618;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,889139155;1,148022769;0,890568664;1,041698139;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,561529872;0,412643217;0,628762746;0,518098463;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,056231128;0,111568409;0,171130043;0,199216416;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,404317184;-0,500822655;-0,610641034;-0,633042385;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;-0,526760443;-0,532726741;-0,455589319;-0,284530079;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,48065501;-0,072702614;0,14658989;0,112619381;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;-0,058294708;-0,182914677;-0,148177468;-0,430730094;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;3,649180811;3,708644549;3,773803376;3,814349916;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;4,471804101;4,520378963;4,57392026;4,612035814;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;5,327168093;5,341483091;5,35859922;5,373669622;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,88889386;5,015570255;5,134635173;5,228062018;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,261863553;5,360510167;5,45267225;5,52599756;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621;5,761683102;5,792471856;5,820588367;5,84404578
1,526;0,55;-0,323;-0,238;0,56;1,326;2,128;3,042;3,575;3,578;2,918;2,308;-0,28457593;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,621876725;0,623109668;0,82196898;0,415384597;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,889139155;1,148022769;0,890568664;0,744249094;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,561529872;0,412643217;0,628762746;0,707630868;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,056231128;0,111568409;0,171130043;-0,763497706;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,404317184;-0,500822655;-0,610641034;-0,635770434;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;-0,526760443;-0,532726741;-0,455589319;0,524800486;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,48065501;-0,072702614;0,14658989;0,092698224;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;-0,058294708;-0,182914677;-0,148177468;3,579129846;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;3,649180811;3,708644549;3,773803376;4,402754411;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;4,471804101;4,520378963;4,57392026;5,302303144;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;5,327168093;5,341483091;5,35859922;4,397931385;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,88889386;5,015570255;5,134635173;4,849315412;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,261863553;5,360510167;5,45267225;5,604975103;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621;5,761683102;5,792471856;5,820588367
2,527;1,526;0,55;-0,323;-0,238;0,56;1,326;2,128;3,042;3,575;3,578;2,918;-0,283948114;-0,28457593;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,621876725;0,623109668;0,42153027;0,415384597;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,889139155;1,148022769;0,855102722;0,744249094;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,561529872;0,412643217;0,560086001;0,707630868;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,056231128;0,111568409;-0,46013487;-0,763497706;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,404317184;-0,500822655;-0,615698888;-0,635770434;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;-0,526760443;-0,532726741;0,454864788;0,524800486;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,48065501;-0,072702614;0,358592092;0,092698224;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;-0,058294708;-0,182914677;3,572654503;3,579129846;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;3,649180811;3,708644549;4,397685578;4,402754411;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;4,471804101;4,520378963;5,295203797;5,302303144;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;5,327168093;5,341483091;4,246849715;4,397931385;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,88889386;5,015570255;4,732251324;4,849315412;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,261863553;5,360510167;5,569628123;5,604975103;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621;5,761683102;5,792471856
3,414;2,527;1,526;0,55;-0,323;-0,238;0,56;1,326;2,128;3,042;3,575;3,578;-0,252588432;-0,283948114;-0,28457593;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,621876725;0,215255986;0,42153027;0,415384597;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,889139155;0,865292531;0,855102722;0,744249094;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,561529872;0,356393593;0,560086001;0,707630868;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,056231128;-0,685366328;-0,46013487;-0,763497706;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,404317184;-0,980295757;-0,615698888;-0,635770434;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;-0,526760443;0,487879228;0,454864788;0,524800486;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,48065501;0,564216536;0,358592092;0,092698224;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;-0,058294708;3,555758011;3,572654503;3,579129846;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;3,649180811;4,383783347;4,397685578;4,402754411;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;4,471804101;5,283682251;5,295203797;5,302303144;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;5,327168093;4,158107078;4,246849715;4,397931385;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,88889386;4,661040252;4,732251324;4,849315412;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,261863553;5,545914413;5,569628123;5,604975103;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621;5,761683102
4,274;3,414;2,527;1,526;0,55;-0,323;-0,238;0,56;1,326;2,128;3,042;3,575;-0,219943112;-0,252588432;-0,283948114;-0,28457593;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,581049173;0,154879367;0,215255986;0,42153027;0,415384597;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,924592989;0,895721764;0,865292531;0,855102722;0,744249094;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,331811927;0,442657639;0,356393593;0,560086001;0,707630868;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;0,059808686;-0,58588448;-0,685366328;-0,46013487;-0,763497706;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,471080918;-0,873736296;-0,980295757;-0,615698888;-0,635770434;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;-0,589284866;0,532302391;0,487879228;0,454864788;0,524800486;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,452105039;0,652499927;0,564216536;0,358592092;0,092698224;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;-0,074560872;3,539275664;3,555758011;3,572654503;3,579129846;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;3,59448883;4,371584924;4,383783347;4,397685578;4,402754411;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;4,426353533;5,274449298;5,283682251;5,295203797;5,302303144;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;5,311809994;4,111996203;4,158107078;4,246849715;4,397931385;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,794522949;4,622086969;4,661040252;4,732251324;4,849315412;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,186508498;5,530703112;5,545914413;5,569628123;5,604975103;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356;5,736422621
4,377;4,274;3,414;2,527;1,526;0,55;-0,323;-0,238;0,56;1,326;2,128;3,042;-0,233557683;-0,219943112;-0,252588432;-0,283948114;-0,28457593;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,475188839;0,549217191;0,154879367;0,215255986;0,42153027;0,415384597;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;0,590685378;0,351997192;0,895721764;0,865292531;0,855102722;0,744249094;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,643996175;0,507458494;0,442657639;0,356393593;0,560086001;0,707630868;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;0,2246333;-0,588836112;-0,58588448;-0,685366328;-0,46013487;-0,763497706;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-0,286950879;-0,94171739;-0,873736296;-0,980295757;-0,615698888;-0,635770434;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;-0,503623143;0,294416906;0,532302391;0,487879228;0,454864788;0,524800486;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,247999825;0,566126832;0,652499927;0,564216536;0,358592092;0,092698224;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;-0,182615336;3,532690637;3,539275664;3,555758011;3,572654503;3,579129846;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;3,546408266;4,368119151;4,371584924;4,383783347;4,397685578;4,402754411;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;4,382910085;5,26865756;5,274449298;5,283682251;5,295203797;5,302303144;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;5,29553577;4,108072391;4,111996203;4,158107078;4,246849715;4,397931385;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,722797731;4,616158067;4,622086969;4,661040252;4,732251324;4,849315412;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,128234489;5,524888322;5,530703112;5,545914413;5,569628123;5,604975103;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452;5,715535356
3,342;4,377;4,274;3,414;2,527;1,526;0,55;-0,323;-0,238;0,56;1,326;2,128;-0,26082568;-0,233557683;-0,219943112;-0,252588432;-0,283948114;-0,28457593;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,398896168;0,825783665;0,549217191;0,154879367;0,215255986;0,42153027;0,415384597;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,446320869;-0,025301205;0,351997192;0,895721764;0,865292531;0,855102722;0,744249094;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,669367149;0,447100902;0,507458494;0,442657639;0,356393593;0,560086001;0,707630868;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;0,459580811;-0,598619717;-0,588836112;-0,58588448;-0,685366328;-0,46013487;-0,763497706;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,359079911;-1,082666066;-0,94171739;-0,873736296;-0,980295757;-0,615698888;-0,635770434;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;-0,393022701;0,415155507;0,294416906;0,532302391;0,487879228;0,454864788;0,524800486;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,24820302;0,743108657;0,566126832;0,652499927;0,564216536;0,358592092;0,092698224;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;-0,322311112;3,537778444;3,532690637;3,539275664;3,555758011;3,572654503;3,579129846;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;3,523848343;4,373571721;4,368119151;4,371584924;4,383783347;4,397685578;4,402754411;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;4,363220692;5,264695388;5,26865756;5,274449298;5,283682251;5,295203797;5,302303144;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;5,290572846;4,140009476;4,108072391;4,111996203;4,158107078;4,246849715;4,397931385;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,722365004;4,639394642;4,616158067;4,622086969;4,661040252;4,732251324;4,849315412;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,122168736;5,528931288;5,524888322;5,530703112;5,545914413;5,569628123;5,604975103;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903;5,707561452
2,52;3,342;4,377;4,274;3,414;2,527;1,526;0,55;-0,323;-0,238;0,56;1,326;-0,318356293;-0,26082568;-0,233557683;-0,219943112;-0,252588432;-0,283948114;-0,28457593;-0,05095477;0,077071308;0,231005953;0,189992612;0,374315421;0,271116565;0,825783665;0,549217191;0,154879367;0,215255986;0,42153027;0,415384597;0,110975559;0,341059621;0,661564617;0,4893168;0,274895818;0,576745761;-0,025301205;0,351997192;0,895721764;0,865292531;0,855102722;0,744249094;0,858502126;0,597806599;0,19786889;0,586401402;0,768819912;0,499771016;0,447100902;0,507458494;0,442657639;0,356393593;0,560086001;0,707630868;0,798188833;0,804382882;0,823590612;0,805396143;0,596836359;-0,544529599;-0,598619717;-0,588836112;-0,58588448;-0,685366328;-0,46013487;-0,763497706;-0,840642908;-0,871002352;-0,800468687;-0,493200228;-0,494283099;-0,943713617;-1,082666066;-0,94171739;-0,873736296;-0,980295757;-0,615698888;-0,635770434;-0,481243569;-0,469029984;-0,339704596;-0,166966423;-0,368348409;0,641786798;0,415155507;0,294416906;0,532302391;0,487879228;0,454864788;0,524800486;0,643184664;0,596730524;0,30873302;0,446181513;0,265554587;0,673395469;0,743108657;0,566126832;0,652499927;0,564216536;0,358592092;0,092698224;-0,059083804;-0,164140083;-0,325119435;-0,514382455;-0,408455892;3,543038837;3,537778444;3,532690637;3,539275664;3,555758011;3,572654503;3,579129846;3,574694863;3,567307598;3,556630583;3,543695358;3,528458377;4,377491783;4,373571721;4,368119151;4,371584924;4,383783347;4,397685578;4,402754411;4,399311064;4,393220538;4,387511828;4,380584715;4,367634791;5,260745875;5,264695388;5,26865756;5,274449298;5,283682251;5,295203797;5,302303144;5,30490814;5,304240684;5,305013542;5,304060924;5,295785562;4,173624898;4,140009476;4,108072391;4,111996203;4,158107078;4,246849715;4,397931385;4,533308834;4,632899676;4,706198226;4,75759089;4,766589572;4,666765917;4,639394642;4,616158067;4,622086969;4,661040252;4,732251324;4,849315412;4,95567563;5,03559368;5,094724167;5,137219411;5,148599507;5,537450075;5,528931288;5,524888322;5,530703112;5,545914413;5,569628123;5,604975103;5,637813274;5,663855777;5,683617904;5,699288277;5,707748903
