"YM_L1";"YM_L2";"YM_L3";"YM_L4";"YM_L5";"YM_L6";"YM_L7";"YM_L8";"YM_L9";"YM_L10";"YM_L11"
-7,21881961;-6,977910605;-7,837201325;-7,984756875;-7,571448085;-8,151050583;-8,103341439;-6,845562459;-6,922562905;-8,616284702;-9,024773245
-7,655471539;-7,21881961;-6,977910605;-7,837201325;-7,984756875;-7,571448085;-8,151050583;-8,103341439;-6,845562459;-6,922562905;-8,616284702
-7,160665594;-7,655471539;-7,21881961;-6,977910605;-7,837201325;-7,984756875;-7,571448085;-8,151050583;-8,103341439;-6,845562459;-6,922562905
-7,085359898;-7,160665594;-7,655471539;-7,21881961;-6,977910605;-7,837201325;-7,984756875;-7,571448085;-8,151050583;-8,103341439;-6,845562459
-7,618970547;-7,085359898;-7,160665594;-7,655471539;-7,21881961;-6,977910605;-7,837201325;-7,984756875;-7,571448085;-8,151050583;-8,103341439
-6,811548884;-7,618970547;-7,085359898;-7,160665594;-7,655471539;-7,21881961;-6,977910605;-7,837201325;-7,984756875;-7,571448085;-8,151050583
-5,426515464;-6,811548884;-7,618970547;-7,085359898;-7,160665594;-7,655471539;-7,21881961;-6,977910605;-7,837201325;-7,984756875;-7,571448085
-5,519021698;-5,426515464;-6,811548884;-7,618970547;-7,085359898;-7,160665594;-7,655471539;-7,21881961;-6,977910605;-7,837201325;-7,984756875
-5,835031122;-5,519021698;-5,426515464;-6,811548884;-7,618970547;-7,085359898;-7,160665594;-7,655471539;-7,21881961;-6,977910605;-7,837201325
-4,473069221;-5,835031122;-5,519021698;-5,426515464;-6,811548884;-7,618970547;-7,085359898;-7,160665594;-7,655471539;-7,21881961;-6,977910605
-3,649485916;-4,473069221;-5,835031122;-5,519021698;-5,426515464;-6,811548884;-7,618970547;-7,085359898;-7,160665594;-7,655471539;-7,21881961
-3,820028303;-3,649485916;-4,473069221;-5,835031122;-5,519021698;-5,426515464;-6,811548884;-7,618970547;-7,085359898;-7,160665594;-7,655471539
-3,141366152;-3,820028303;-3,649485916;-4,473069221;-5,835031122;-5,519021698;-5,426515464;-6,811548884;-7,618970547;-7,085359898;-7,160665594
-2,411495558;-3,141366152;-3,820028303;-3,649485916;-4,473069221;-5,835031122;-5,519021698;-5,426515464;-6,811548884;-7,618970547;-7,085359898
-2,155660683;-2,411495558;-3,141366152;-3,820028303;-3,649485916;-4,473069221;-5,835031122;-5,519021698;-5,426515464;-6,811548884;-7,618970547
-1,087352234;-2,155660683;-2,411495558;-3,141366152;-3,820028303;-3,649485916;-4,473069221;-5,835031122;-5,519021698;-5,426515464;-6,811548884
1,123550794;-1,087352234;-2,155660683;-2,411495558;-3,141366152;-3,820028303;-3,649485916;-4,473069221;-5,835031122;-5,519021698;-5,426515464
1,619153128;1,123550794;-1,087352234;-2,155660683;-2,411495558;-3,141366152;-3,820028303;-3,649485916;-4,473069221;-5,835031122;-5,519021698
-1,873292283;1,619153128;1,123550794;-1,087352234;-2,155660683;-2,411495558;-3,141366152;-3,820028303;-3,649485916;-4,473069221;-5,835031122
-6,360054084;-1,873292283;1,619153128;1,123550794;-1,087352234;-2,155660683;-2,411495558;-3,141366152;-3,820028303;-3,649485916;-4,473069221
-7,398460565;-6,360054084;-1,873292283;1,619153128;1,123550794;-1,087352234;-2,155660683;-2,411495558;-3,141366152;-3,820028303;-3,649485916
-6,538917649;-7,398460565;-6,360054084;-1,873292283;1,619153128;1,123550794;-1,087352234;-2,155660683;-2,411495558;-3,141366152;-3,820028303
-7,636510427;-6,538917649;-7,398460565;-6,360054084;-1,873292283;1,619153128;1,123550794;-1,087352234;-2,155660683;-2,411495558;-3,141366152
-10,075802384;-7,636510427;-6,538917649;-7,398460565;-6,360054084;-1,873292283;1,619153128;1,123550794;-1,087352234;-2,155660683;-2,411495558
-10,726231232;-10,075802384;-7,636510427;-6,538917649;-7,398460565;-6,360054084;-1,873292283;1,619153128;1,123550794;-1,087352234;-2,155660683
-9,484851146;-10,726231232;-10,075802384;-7,636510427;-6,538917649;-7,398460565;-6,360054084;-1,873292283;1,619153128;1,123550794;-1,087352234
-9,294402286;-9,484851146;-10,726231232;-10,075802384;-7,636510427;-6,538917649;-7,398460565;-6,360054084;-1,873292283;1,619153128;1,123550794
-12,084023128;-9,294402286;-9,484851146;-10,726231232;-10,075802384;-7,636510427;-6,538917649;-7,398460565;-6,360054084;-1,873292283;1,619153128
-16,46898207;-12,084023128;-9,294402286;-9,484851146;-10,726231232;-10,075802384;-7,636510427;-6,538917649;-7,398460565;-6,360054084;-1,873292283
-17,94610939;-16,46898207;-12,084023128;-9,294402286;-9,484851146;-10,726231232;-10,075802384;-7,636510427;-6,538917649;-7,398460565;-6,360054084
-13,147462909;-17,94610939;-16,46898207;-12,084023128;-9,294402286;-9,484851146;-10,726231232;-10,075802384;-7,636510427;-6,538917649;-7,398460565
-6,945782677;-13,147462909;-17,94610939;-16,46898207;-12,084023128;-9,294402286;-9,484851146;-10,726231232;-10,075802384;-7,636510427;-6,538917649
-6,31385877;-6,945782677;-13,147462909;-17,94610939;-16,46898207;-12,084023128;-9,294402286;-9,484851146;-10,726231232;-10,075802384;-7,636510427
-8,904767515;-6,31385877;-6,945782677;-13,147462909;-17,94610939;-16,46898207;-12,084023128;-9,294402286;-9,484851146;-10,726231232;-10,075802384
-8,646757683;-8,904767515;-6,31385877;-6,945782677;-13,147462909;-17,94610939;-16,46898207;-12,084023128;-9,294402286;-9,484851146;-10,726231232
-6,123074251;-8,646757683;-8,904767515;-6,31385877;-6,945782677;-13,147462909;-17,94610939;-16,46898207;-12,084023128;-9,294402286;-9,484851146
-5,115156889;-6,123074251;-8,646757683;-8,904767515;-6,31385877;-6,945782677;-13,147462909;-17,94610939;-16,46898207;-12,084023128;-9,294402286
-6,08801;-5,115156889;-6,123074251;-8,646757683;-8,904767515;-6,31385877;-6,945782677;-13,147462909;-17,94610939;-16,46898207;-12,084023128
-7,189626221;-6,08801;-5,115156889;-6,123074251;-8,646757683;-8,904767515;-6,31385877;-6,945782677;-13,147462909;-17,94610939;-16,46898207
-6,631427959;-7,189626221;-6,08801;-5,115156889;-6,123074251;-8,646757683;-8,904767515;-6,31385877;-6,945782677;-13,147462909;-17,94610939
-3,363265745;-6,631427959;-7,189626221;-6,08801;-5,115156889;-6,123074251;-8,646757683;-8,904767515;-6,31385877;-6,945782677;-13,147462909
0,283911122;-3,363265745;-6,631427959;-7,189626221;-6,08801;-5,115156889;-6,123074251;-8,646757683;-8,904767515;-6,31385877;-6,945782677
-0,0875562450000003;0,283911122;-3,363265745;-6,631427959;-7,189626221;-6,08801;-5,115156889;-6,123074251;-8,646757683;-8,904767515;-6,31385877
-3,330579683;-0,0875562450000003;0,283911122;-3,363265745;-6,631427959;-7,189626221;-6,08801;-5,115156889;-6,123074251;-8,646757683;-8,904767515
-4,14449682;-3,330579683;-0,0875562450000003;0,283911122;-3,363265745;-6,631427959;-7,189626221;-6,08801;-5,115156889;-6,123074251;-8,646757683
-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003;0,283911122;-3,363265745;-6,631427959;-7,189626221;-6,08801;-5,115156889;-6,123074251
-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003;0,283911122;-3,363265745;-6,631427959;-7,189626221;-6,08801;-5,115156889
-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003;0,283911122;-3,363265745;-6,631427959;-7,189626221;-6,08801
-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003;0,283911122;-3,363265745;-6,631427959;-7,189626221
-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003;0,283911122;-3,363265745;-6,631427959
1,56466947;-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003;0,283911122;-3,363265745
3,780035009;1,56466947;-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003;0,283911122
3,9234669;3,780035009;1,56466947;-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683;-0,0875562450000003
1,938458481;3,9234669;3,780035009;1,56466947;-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682;-3,330579683
1,671484629;1,938458481;3,9234669;3,780035009;1,56466947;-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348;-4,14449682
4,597166199;1,671484629;1,938458481;3,9234669;3,780035009;1,56466947;-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002;-1,89623348
7,411568673;4,597166199;1,671484629;1,938458481;3,9234669;3,780035009;1,56466947;-0,461070945;-1,05825707;-0,275732112;-0,0912926330000002
7,27329833;7,411568673;4,597166199;1,671484629;1,938458481;3,9234669;3,780035009;1,56466947;-0,461070945;-1,05825707;-0,275732112
5,949567294;7,27329833;7,411568673;4,597166199;1,671484629;1,938458481;3,9234669;3,780035009;1,56466947;-0,461070945;-1,05825707
6,117734193;5,949567294;7,27329833;7,411568673;4,597166199;1,671484629;1,938458481;3,9234669;3,780035009;1,56466947;-0,461070945
6,843561209;6,117734193;5,949567294;7,27329833;7,411568673;4,597166199;1,671484629;1,938458481;3,9234669;3,780035009;1,56466947
6,7010485;6,843561209;6,117734193;5,949567294;7,27329833;7,411568673;4,597166199;1,671484629;1,938458481;3,9234669;3,780035009
6,398598179;6,7010485;6,843561209;6,117734193;5,949567294;7,27329833;7,411568673;4,597166199;1,671484629;1,938458481;3,9234669
6,368297775;6,398598179;6,7010485;6,843561209;6,117734193;5,949567294;7,27329833;7,411568673;4,597166199;1,671484629;1,938458481
5,600780461;6,368297775;6,398598179;6,7010485;6,843561209;6,117734193;5,949567294;7,27329833;7,411568673;4,597166199;1,671484629
4,209803636;5,600780461;6,368297775;6,398598179;6,7010485;6,843561209;6,117734193;5,949567294;7,27329833;7,411568673;4,597166199
3,487312988;4,209803636;5,600780461;6,368297775;6,398598179;6,7010485;6,843561209;6,117734193;5,949567294;7,27329833;7,411568673
2,940125535;3,487312988;4,209803636;5,600780461;6,368297775;6,398598179;6,7010485;6,843561209;6,117734193;5,949567294;7,27329833
1,791298719;2,940125535;3,487312988;4,209803636;5,600780461;6,368297775;6,398598179;6,7010485;6,843561209;6,117734193;5,949567294
1,596659058;1,791298719;2,940125535;3,487312988;4,209803636;5,600780461;6,368297775;6,398598179;6,7010485;6,843561209;6,117734193
2,772472542;1,596659058;1,791298719;2,940125535;3,487312988;4,209803636;5,600780461;6,368297775;6,398598179;6,7010485;6,843561209
3,417872262;2,772472542;1,596659058;1,791298719;2,940125535;3,487312988;4,209803636;5,600780461;6,368297775;6,398598179;6,7010485
3,721335915;3,417872262;2,772472542;1,596659058;1,791298719;2,940125535;3,487312988;4,209803636;5,600780461;6,368297775;6,398598179
3,803341265;3,721335915;3,417872262;2,772472542;1,596659058;1,791298719;2,940125535;3,487312988;4,209803636;5,600780461;6,368297775
2,493747946;3,803341265;3,721335915;3,417872262;2,772472542;1,596659058;1,791298719;2,940125535;3,487312988;4,209803636;5,600780461
1,83896543;2,493747946;3,803341265;3,721335915;3,417872262;2,772472542;1,596659058;1,791298719;2,940125535;3,487312988;4,209803636
3,16603269;1,83896543;2,493747946;3,803341265;3,721335915;3,417872262;2,772472542;1,596659058;1,791298719;2,940125535;3,487312988
4,412297978;3,16603269;1,83896543;2,493747946;3,803341265;3,721335915;3,417872262;2,772472542;1,596659058;1,791298719;2,940125535
4,114394878;4,412297978;3,16603269;1,83896543;2,493747946;3,803341265;3,721335915;3,417872262;2,772472542;1,596659058;1,791298719
3,059548185;4,114394878;4,412297978;3,16603269;1,83896543;2,493747946;3,803341265;3,721335915;3,417872262;2,772472542;1,596659058
3,156296684;3,059548185;4,114394878;4,412297978;3,16603269;1,83896543;2,493747946;3,803341265;3,721335915;3,417872262;2,772472542
4,517097352;3,156296684;3,059548185;4,114394878;4,412297978;3,16603269;1,83896543;2,493747946;3,803341265;3,721335915;3,417872262
4,277340533;4,517097352;3,156296684;3,059548185;4,114394878;4,412297978;3,16603269;1,83896543;2,493747946;3,803341265;3,721335915
2,204925233;4,277340533;4,517097352;3,156296684;3,059548185;4,114394878;4,412297978;3,16603269;1,83896543;2,493747946;3,803341265
2,208524704;2,204925233;4,277340533;4,517097352;3,156296684;3,059548185;4,114394878;4,412297978;3,16603269;1,83896543;2,493747946
5,768618175;2,208524704;2,204925233;4,277340533;4,517097352;3,156296684;3,059548185;4,114394878;4,412297978;3,16603269;1,83896543
8,340964623;5,768618175;2,208524704;2,204925233;4,277340533;4,517097352;3,156296684;3,059548185;4,114394878;4,412297978;3,16603269
6,034258004;8,340964623;5,768618175;2,208524704;2,204925233;4,277340533;4,517097352;3,156296684;3,059548185;4,114394878;4,412297978
3,207829244;6,034258004;8,340964623;5,768618175;2,208524704;2,204925233;4,277340533;4,517097352;3,156296684;3,059548185;4,114394878
3,817936056;3,207829244;6,034258004;8,340964623;5,768618175;2,208524704;2,204925233;4,277340533;4,517097352;3,156296684;3,059548185
5,433165266;3,817936056;3,207829244;6,034258004;8,340964623;5,768618175;2,208524704;2,204925233;4,277340533;4,517097352;3,156296684
6,223805059;5,433165266;3,817936056;3,207829244;6,034258004;8,340964623;5,768618175;2,208524704;2,204925233;4,277340533;4,517097352
6,015151884;6,223805059;5,433165266;3,817936056;3,207829244;6,034258004;8,340964623;5,768618175;2,208524704;2,204925233;4,277340533
4,954168225;6,015151884;6,223805059;5,433165266;3,817936056;3,207829244;6,034258004;8,340964623;5,768618175;2,208524704;2,204925233
5,375311279;4,954168225;6,015151884;6,223805059;5,433165266;3,817936056;3,207829244;6,034258004;8,340964623;5,768618175;2,208524704
7,265424017;5,375311279;4,954168225;6,015151884;6,223805059;5,433165266;3,817936056;3,207829244;6,034258004;8,340964623;5,768618175
6,107704125;7,265424017;5,375311279;4,954168225;6,015151884;6,223805059;5,433165266;3,817936056;3,207829244;6,034258004;8,340964623
2,026683013;6,107704125;7,265424017;5,375311279;4,954168225;6,015151884;6,223805059;5,433165266;3,817936056;3,207829244;6,034258004
1,191823123;2,026683013;6,107704125;7,265424017;5,375311279;4,954168225;6,015151884;6,223805059;5,433165266;3,817936056;3,207829244
4,300135275;1,191823123;2,026683013;6,107704125;7,265424017;5,375311279;4,954168225;6,015151884;6,223805059;5,433165266;3,817936056
5,836418612;4,300135275;1,191823123;2,026683013;6,107704125;7,265424017;5,375311279;4,954168225;6,015151884;6,223805059;5,433165266
4,825203683;5,836418612;4,300135275;1,191823123;2,026683013;6,107704125;7,265424017;5,375311279;4,954168225;6,015151884;6,223805059
3,977202822;4,825203683;5,836418612;4,300135275;1,191823123;2,026683013;6,107704125;7,265424017;5,375311279;4,954168225;6,015151884
3,731757962;3,977202822;4,825203683;5,836418612;4,300135275;1,191823123;2,026683013;6,107704125;7,265424017;5,375311279;4,954168225
3,273537112;3,731757962;3,977202822;4,825203683;5,836418612;4,300135275;1,191823123;2,026683013;6,107704125;7,265424017;5,375311279
2,839437637;3,273537112;3,731757962;3,977202822;4,825203683;5,836418612;4,300135275;1,191823123;2,026683013;6,107704125;7,265424017
2,557362219;2,839437637;3,273537112;3,731757962;3,977202822;4,825203683;5,836418612;4,300135275;1,191823123;2,026683013;6,107704125
2,045200007;2,557362219;2,839437637;3,273537112;3,731757962;3,977202822;4,825203683;5,836418612;4,300135275;1,191823123;2,026683013
2,483700044;2,045200007;2,557362219;2,839437637;3,273537112;3,731757962;3,977202822;4,825203683;5,836418612;4,300135275;1,191823123
4,139195702;2,483700044;2,045200007;2,557362219;2,839437637;3,273537112;3,731757962;3,977202822;4,825203683;5,836418612;4,300135275
4,808611774;4,139195702;2,483700044;2,045200007;2,557362219;2,839437637;3,273537112;3,731757962;3,977202822;4,825203683;5,836418612
3,584838129;4,808611774;4,139195702;2,483700044;2,045200007;2,557362219;2,839437637;3,273537112;3,731757962;3,977202822;4,825203683
2,004266285;3,584838129;4,808611774;4,139195702;2,483700044;2,045200007;2,557362219;2,839437637;3,273537112;3,731757962;3,977202822
1,631807709;2,004266285;3,584838129;4,808611774;4,139195702;2,483700044;2,045200007;2,557362219;2,839437637;3,273537112;3,731757962
2,356622883;1,631807709;2,004266285;3,584838129;4,808611774;4,139195702;2,483700044;2,045200007;2,557362219;2,839437637;3,273537112
2,847129728;2,356622883;1,631807709;2,004266285;3,584838129;4,808611774;4,139195702;2,483700044;2,045200007;2,557362219;2,839437637
3,171754418;2,847129728;2,356622883;1,631807709;2,004266285;3,584838129;4,808611774;4,139195702;2,483700044;2,045200007;2,557362219
3,498263218;3,171754418;2,847129728;2,356622883;1,631807709;2,004266285;3,584838129;4,808611774;4,139195702;2,483700044;2,045200007
3,118911869;3,498263218;3,171754418;2,847129728;2,356622883;1,631807709;2,004266285;3,584838129;4,808611774;4,139195702;2,483700044
2,797772936;3,118911869;3,498263218;3,171754418;2,847129728;2,356622883;1,631807709;2,004266285;3,584838129;4,808611774;4,139195702
2,952126645;2,797772936;3,118911869;3,498263218;3,171754418;2,847129728;2,356622883;1,631807709;2,004266285;3,584838129;4,808611774
2,834592211;2,952126645;2,797772936;3,118911869;3,498263218;3,171754418;2,847129728;2,356622883;1,631807709;2,004266285;3,584838129
2,037972301;2,834592211;2,952126645;2,797772936;3,118911869;3,498263218;3,171754418;2,847129728;2,356622883;1,631807709;2,004266285
1,515311389;2,037972301;2,834592211;2,952126645;2,797772936;3,118911869;3,498263218;3,171754418;2,847129728;2,356622883;1,631807709
2,588421094;1,515311389;2,037972301;2,834592211;2,952126645;2,797772936;3,118911869;3,498263218;3,171754418;2,847129728;2,356622883
3,812672005;2,588421094;1,515311389;2,037972301;2,834592211;2,952126645;2,797772936;3,118911869;3,498263218;3,171754418;2,847129728
2,814406232;3,812672005;2,588421094;1,515311389;2,037972301;2,834592211;2,952126645;2,797772936;3,118911869;3,498263218;3,171754418
0,879370437;2,814406232;3,812672005;2,588421094;1,515311389;2,037972301;2,834592211;2,952126645;2,797772936;3,118911869;3,498263218
0,786156498;0,879370437;2,814406232;3,812672005;2,588421094;1,515311389;2,037972301;2,834592211;2,952126645;2,797772936;3,118911869
2,383685367;0,786156498;0,879370437;2,814406232;3,812672005;2,588421094;1,515311389;2,037972301;2,834592211;2,952126645;2,797772936
3,220919359;2,383685367;0,786156498;0,879370437;2,814406232;3,812672005;2,588421094;1,515311389;2,037972301;2,834592211;2,952126645
2,945429293;3,220919359;2,383685367;0,786156498;0,879370437;2,814406232;3,812672005;2,588421094;1,515311389;2,037972301;2,834592211
2,696738747;2,945429293;3,220919359;2,383685367;0,786156498;0,879370437;2,814406232;3,812672005;2,588421094;1,515311389;2,037972301
2,122900187;2,696738747;2,945429293;3,220919359;2,383685367;0,786156498;0,879370437;2,814406232;3,812672005;2,588421094;1,515311389
1,927411168;2,122900187;2,696738747;2,945429293;3,220919359;2,383685367;0,786156498;0,879370437;2,814406232;3,812672005;2,588421094
4,187726671;1,927411168;2,122900187;2,696738747;2,945429293;3,220919359;2,383685367;0,786156498;0,879370437;2,814406232;3,812672005
5,680145173;4,187726671;1,927411168;2,122900187;2,696738747;2,945429293;3,220919359;2,383685367;0,786156498;0,879370437;2,814406232
3,050746963;5,680145173;4,187726671;1,927411168;2,122900187;2,696738747;2,945429293;3,220919359;2,383685367;0,786156498;0,879370437
1,727759981;3,050746963;5,680145173;4,187726671;1,927411168;2,122900187;2,696738747;2,945429293;3,220919359;2,383685367;0,786156498
4,987907454;1,727759981;3,050746963;5,680145173;4,187726671;1,927411168;2,122900187;2,696738747;2,945429293;3,220919359;2,383685367
7,37539424;4,987907454;1,727759981;3,050746963;5,680145173;4,187726671;1,927411168;2,122900187;2,696738747;2,945429293;3,220919359
5,857750276;7,37539424;4,987907454;1,727759981;3,050746963;5,680145173;4,187726671;1,927411168;2,122900187;2,696738747;2,945429293
3,612702077;5,857750276;7,37539424;4,987907454;1,727759981;3,050746963;5,680145173;4,187726671;1,927411168;2,122900187;2,696738747
3,112320547;3,612702077;5,857750276;7,37539424;4,987907454;1,727759981;3,050746963;5,680145173;4,187726671;1,927411168;2,122900187
3,478802499;3,112320547;3,612702077;5,857750276;7,37539424;4,987907454;1,727759981;3,050746963;5,680145173;4,187726671;1,927411168
4,537186154;3,478802499;3,112320547;3,612702077;5,857750276;7,37539424;4,987907454;1,727759981;3,050746963;5,680145173;4,187726671
5,252767442;4,537186154;3,478802499;3,112320547;3,612702077;5,857750276;7,37539424;4,987907454;1,727759981;3,050746963;5,680145173
3,977039497;5,252767442;4,537186154;3,478802499;3,112320547;3,612702077;5,857750276;7,37539424;4,987907454;1,727759981;3,050746963
3,548567488;3,977039497;5,252767442;4,537186154;3,478802499;3,112320547;3,612702077;5,857750276;7,37539424;4,987907454;1,727759981
