"YM_L1";"YM_L2";"YM_L3";"YM_L4";"YM_L5";"YM_L6";"YM_L7";"YM_L8";"YM_L9";"YM_L10";"YM_L11"
0,53102008;0,429511768;-0,272836213;0,60514044;1,473777941;-0,369011862;-1,224124455;0,402557841;1,880674135;1,052428396;-0,944762615
0,621574176;0,53102008;0,429511768;-0,272836213;0,60514044;1,473777941;-0,369011862;-1,224124455;0,402557841;1,880674135;1,052428396
1,651450237;0,621574176;0,53102008;0,429511768;-0,272836213;0,60514044;1,473777941;-0,369011862;-1,224124455;0,402557841;1,880674135
1,589061003;1,651450237;0,621574176;0,53102008;0,429511768;-0,272836213;0,60514044;1,473777941;-0,369011862;-1,224124455;0,402557841
0,102654048;1,589061003;1,651450237;0,621574176;0,53102008;0,429511768;-0,272836213;0,60514044;1,473777941;-0,369011862;-1,224124455
-0,724268615;0,102654048;1,589061003;1,651450237;0,621574176;0,53102008;0,429511768;-0,272836213;0,60514044;1,473777941;-0,369011862
-0,274292582;-0,724268615;0,102654048;1,589061003;1,651450237;0,621574176;0,53102008;0,429511768;-0,272836213;0,60514044;1,473777941
0,743076465;-0,274292582;-0,724268615;0,102654048;1,589061003;1,651450237;0,621574176;0,53102008;0,429511768;-0,272836213;0,60514044
1,117052709;0,743076465;-0,274292582;-0,724268615;0,102654048;1,589061003;1,651450237;0,621574176;0,53102008;0,429511768;-0,272836213
-0,099652481;1,117052709;0,743076465;-0,274292582;-0,724268615;0,102654048;1,589061003;1,651450237;0,621574176;0,53102008;0,429511768
0,181547918;-0,099652481;1,117052709;0,743076465;-0,274292582;-0,724268615;0,102654048;1,589061003;1,651450237;0,621574176;0,53102008
1,293200665;0,181547918;-0,099652481;1,117052709;0,743076465;-0,274292582;-0,724268615;0,102654048;1,589061003;1,651450237;0,621574176
0,237294207;1,293200665;0,181547918;-0,099652481;1,117052709;0,743076465;-0,274292582;-0,724268615;0,102654048;1,589061003;1,651450237
-0,929694104;0,237294207;1,293200665;0,181547918;-0,099652481;1,117052709;0,743076465;-0,274292582;-0,724268615;0,102654048;1,589061003
-0,214319095;-0,929694104;0,237294207;1,293200665;0,181547918;-0,099652481;1,117052709;0,743076465;-0,274292582;-0,724268615;0,102654048
0,569085395;-0,214319095;-0,929694104;0,237294207;1,293200665;0,181547918;-0,099652481;1,117052709;0,743076465;-0,274292582;-0,724268615
0,808856893;0,569085395;-0,214319095;-0,929694104;0,237294207;1,293200665;0,181547918;-0,099652481;1,117052709;0,743076465;-0,274292582
1,298598912;0,808856893;0,569085395;-0,214319095;-0,929694104;0,237294207;1,293200665;0,181547918;-0,099652481;1,117052709;0,743076465
0,865967472;1,298598912;0,808856893;0,569085395;-0,214319095;-0,929694104;0,237294207;1,293200665;0,181547918;-0,099652481;1,117052709
-0,004144891;0,865967472;1,298598912;0,808856893;0,569085395;-0,214319095;-0,929694104;0,237294207;1,293200665;0,181547918;-0,099652481
0,425756142;-0,004144891;0,865967472;1,298598912;0,808856893;0,569085395;-0,214319095;-0,929694104;0,237294207;1,293200665;0,181547918
0,708682673;0,425756142;-0,004144891;0,865967472;1,298598912;0,808856893;0,569085395;-0,214319095;-0,929694104;0,237294207;1,293200665
0,390853896;0,708682673;0,425756142;-0,004144891;0,865967472;1,298598912;0,808856893;0,569085395;-0,214319095;-0,929694104;0,237294207
0,515848632;0,390853896;0,708682673;0,425756142;-0,004144891;0,865967472;1,298598912;0,808856893;0,569085395;-0,214319095;-0,929694104
1,143342014;0,515848632;0,390853896;0,708682673;0,425756142;-0,004144891;0,865967472;1,298598912;0,808856893;0,569085395;-0,214319095
1,342999262;1,143342014;0,515848632;0,390853896;0,708682673;0,425756142;-0,004144891;0,865967472;1,298598912;0,808856893;0,569085395
0,146123504;1,342999262;1,143342014;0,515848632;0,390853896;0,708682673;0,425756142;-0,004144891;0,865967472;1,298598912;0,808856893
-0,750159295;0,146123504;1,342999262;1,143342014;0,515848632;0,390853896;0,708682673;0,425756142;-0,004144891;0,865967472;1,298598912
0,505700598;-0,750159295;0,146123504;1,342999262;1,143342014;0,515848632;0,390853896;0,708682673;0,425756142;-0,004144891;0,865967472
2,214372302;0,505700598;-0,750159295;0,146123504;1,342999262;1,143342014;0,515848632;0,390853896;0,708682673;0,425756142;-0,004144891
1,890040096;2,214372302;0,505700598;-0,750159295;0,146123504;1,342999262;1,143342014;0,515848632;0,390853896;0,708682673;0,425756142
0,512835781;1,890040096;2,214372302;0,505700598;-0,750159295;0,146123504;1,342999262;1,143342014;0,515848632;0,390853896;0,708682673
0,796606878;0,512835781;1,890040096;2,214372302;0,505700598;-0,750159295;0,146123504;1,342999262;1,143342014;0,515848632;0,390853896
1,09020605;0,796606878;0,512835781;1,890040096;2,214372302;0,505700598;-0,750159295;0,146123504;1,342999262;1,143342014;0,515848632
-1,007073688;1,09020605;0,796606878;0,512835781;1,890040096;2,214372302;0,505700598;-0,750159295;0,146123504;1,342999262;1,143342014
-1,007883007;-1,007073688;1,09020605;0,796606878;0,512835781;1,890040096;2,214372302;0,505700598;-0,750159295;0,146123504;1,342999262
2,46058636;-1,007883007;-1,007073688;1,09020605;0,796606878;0,512835781;1,890040096;2,214372302;0,505700598;-0,750159295;0,146123504
3,243340893;2,46058636;-1,007883007;-1,007073688;1,09020605;0,796606878;0,512835781;1,890040096;2,214372302;0,505700598;-0,750159295
0,198458382;3,243340893;2,46058636;-1,007883007;-1,007073688;1,09020605;0,796606878;0,512835781;1,890040096;2,214372302;0,505700598
-1,312954353;0,198458382;3,243340893;2,46058636;-1,007883007;-1,007073688;1,09020605;0,796606878;0,512835781;1,890040096;2,214372302
-0,335542144;-1,312954353;0,198458382;3,243340893;2,46058636;-1,007883007;-1,007073688;1,09020605;0,796606878;0,512835781;1,890040096
0,26501895;-0,335542144;-1,312954353;0,198458382;3,243340893;2,46058636;-1,007883007;-1,007073688;1,09020605;0,796606878;0,512835781
0,531443261;0,26501895;-0,335542144;-1,312954353;0,198458382;3,243340893;2,46058636;-1,007883007;-1,007073688;1,09020605;0,796606878
0,246695655;0,531443261;0,26501895;-0,335542144;-1,312954353;0,198458382;3,243340893;2,46058636;-1,007883007;-1,007073688;1,09020605
-0,509345448;0,246695655;0,531443261;0,26501895;-0,335542144;-1,312954353;0,198458382;3,243340893;2,46058636;-1,007883007;-1,007073688
0,459868612;-0,509345448;0,246695655;0,531443261;0,26501895;-0,335542144;-1,312954353;0,198458382;3,243340893;2,46058636;-1,007883007
1,528155086;0,459868612;-0,509345448;0,246695655;0,531443261;0,26501895;-0,335542144;-1,312954353;0,198458382;3,243340893;2,46058636
0,642476617;1,528155086;0,459868612;-0,509345448;0,246695655;0,531443261;0,26501895;-0,335542144;-1,312954353;0,198458382;3,243340893
-0,219786345;0,642476617;1,528155086;0,459868612;-0,509345448;0,246695655;0,531443261;0,26501895;-0,335542144;-1,312954353;0,198458382
0,195116782;-0,219786345;0,642476617;1,528155086;0,459868612;-0,509345448;0,246695655;0,531443261;0,26501895;-0,335542144;-1,312954353
0,59388307;0,195116782;-0,219786345;0,642476617;1,528155086;0,459868612;-0,509345448;0,246695655;0,531443261;0,26501895;-0,335542144
0,54888727;0,59388307;0,195116782;-0,219786345;0,642476617;1,528155086;0,459868612;-0,509345448;0,246695655;0,531443261;0,26501895
0,814110507;0,54888727;0,59388307;0,195116782;-0,219786345;0,642476617;1,528155086;0,459868612;-0,509345448;0,246695655;0,531443261
0,693904945;0,814110507;0,54888727;0,59388307;0,195116782;-0,219786345;0,642476617;1,528155086;0,459868612;-0,509345448;0,246695655
0,252617531;0,693904945;0,814110507;0,54888727;0,59388307;0,195116782;-0,219786345;0,642476617;1,528155086;0,459868612;-0,509345448
0,664073017;0,252617531;0,693904945;0,814110507;0,54888727;0,59388307;0,195116782;-0,219786345;0,642476617;1,528155086;0,459868612
1,371534944;0,664073017;0,252617531;0,693904945;0,814110507;0,54888727;0,59388307;0,195116782;-0,219786345;0,642476617;1,528155086
0,983639037;1,371534944;0,664073017;0,252617531;0,693904945;0,814110507;0,54888727;0,59388307;0,195116782;-0,219786345;0,642476617
-0,05965563;0,983639037;1,371534944;0,664073017;0,252617531;0,693904945;0,814110507;0,54888727;0,59388307;0,195116782;-0,219786345
0,322876911;-0,05965563;0,983639037;1,371534944;0,664073017;0,252617531;0,693904945;0,814110507;0,54888727;0,59388307;0,195116782
0,402787261;0,322876911;-0,05965563;0,983639037;1,371534944;0,664073017;0,252617531;0,693904945;0,814110507;0,54888727;0,59388307
-0,503885145;0,402787261;0,322876911;-0,05965563;0,983639037;1,371534944;0,664073017;0,252617531;0,693904945;0,814110507;0,54888727
0,267526558;-0,503885145;0,402787261;0,322876911;-0,05965563;0,983639037;1,371534944;0,664073017;0,252617531;0,693904945;0,814110507
1,90518074;0,267526558;-0,503885145;0,402787261;0,322876911;-0,05965563;0,983639037;1,371534944;0,664073017;0,252617531;0,693904945
1,508498569;1,90518074;0,267526558;-0,503885145;0,402787261;0,322876911;-0,05965563;0,983639037;1,371534944;0,664073017;0,252617531
-0,477748224;1,508498569;1,90518074;0,267526558;-0,503885145;0,402787261;0,322876911;-0,05965563;0,983639037;1,371534944;0,664073017
-1,138854104;-0,477748224;1,508498569;1,90518074;0,267526558;-0,503885145;0,402787261;0,322876911;-0,05965563;0,983639037;1,371534944
-0,15677723;-1,138854104;-0,477748224;1,508498569;1,90518074;0,267526558;-0,503885145;0,402787261;0,322876911;-0,05965563;0,983639037
0,455128838;-0,15677723;-1,138854104;-0,477748224;1,508498569;1,90518074;0,267526558;-0,503885145;0,402787261;0,322876911;-0,05965563
0,295073578;0,455128838;-0,15677723;-1,138854104;-0,477748224;1,508498569;1,90518074;0,267526558;-0,503885145;0,402787261;0,322876911
0,433122401;0,295073578;0,455128838;-0,15677723;-1,138854104;-0,477748224;1,508498569;1,90518074;0,267526558;-0,503885145;0,402787261
0,768605078;0,433122401;0,295073578;0,455128838;-0,15677723;-1,138854104;-0,477748224;1,508498569;1,90518074;0,267526558;-0,503885145
0,764349509;0,768605078;0,433122401;0,295073578;0,455128838;-0,15677723;-1,138854104;-0,477748224;1,508498569;1,90518074;0,267526558
0,439315418;0,764349509;0,768605078;0,433122401;0,295073578;0,455128838;-0,15677723;-1,138854104;-0,477748224;1,508498569;1,90518074
-0,087553839;0,439315418;0,764349509;0,768605078;0,433122401;0,295073578;0,455128838;-0,15677723;-1,138854104;-0,477748224;1,508498569
-0,06036332;-0,087553839;0,439315418;0,764349509;0,768605078;0,433122401;0,295073578;0,455128838;-0,15677723;-1,138854104;-0,477748224
0,610308495;-0,06036332;-0,087553839;0,439315418;0,764349509;0,768605078;0,433122401;0,295073578;0,455128838;-0,15677723;-1,138854104
0,751730555;0,610308495;-0,06036332;-0,087553839;0,439315418;0,764349509;0,768605078;0,433122401;0,295073578;0,455128838;-0,15677723
0,595246218;0,751730555;0,610308495;-0,06036332;-0,087553839;0,439315418;0,764349509;0,768605078;0,433122401;0,295073578;0,455128838
0,801614908;0,595246218;0,751730555;0,610308495;-0,06036332;-0,087553839;0,439315418;0,764349509;0,768605078;0,433122401;0,295073578
0,338432602;0,801614908;0,595246218;0,751730555;0,610308495;-0,06036332;-0,087553839;0,439315418;0,764349509;0,768605078;0,433122401
-0,73033489;0,338432602;0,801614908;0,595246218;0,751730555;0,610308495;-0,06036332;-0,087553839;0,439315418;0,764349509;0,768605078
-0,685912051;-0,73033489;0,338432602;0,801614908;0,595246218;0,751730555;0,610308495;-0,06036332;-0,087553839;0,439315418;0,764349509
0,241576518;-0,685912051;-0,73033489;0,338432602;0,801614908;0,595246218;0,751730555;0,610308495;-0,06036332;-0,087553839;0,439315418
1,001682356;0,241576518;-0,685912051;-0,73033489;0,338432602;0,801614908;0,595246218;0,751730555;0,610308495;-0,06036332;-0,087553839
0,724013374;1,001682356;0,241576518;-0,685912051;-0,73033489;0,338432602;0,801614908;0,595246218;0,751730555;0,610308495;-0,06036332
-0,502805736;0,724013374;1,001682356;0,241576518;-0,685912051;-0,73033489;0,338432602;0,801614908;0,595246218;0,751730555;0,610308495
-1,389831818;-0,502805736;0,724013374;1,001682356;0,241576518;-0,685912051;-0,73033489;0,338432602;0,801614908;0,595246218;0,751730555
0,034043048;-1,389831818;-0,502805736;0,724013374;1,001682356;0,241576518;-0,685912051;-0,73033489;0,338432602;0,801614908;0,595246218
2,220975594;0,034043048;-1,389831818;-0,502805736;0,724013374;1,001682356;0,241576518;-0,685912051;-0,73033489;0,338432602;0,801614908
1,49650653;2,220975594;0,034043048;-1,389831818;-0,502805736;0,724013374;1,001682356;0,241576518;-0,685912051;-0,73033489;0,338432602
-0,776705512;1,49650653;2,220975594;0,034043048;-1,389831818;-0,502805736;0,724013374;1,001682356;0,241576518;-0,685912051;-0,73033489
-0,365523603;-0,776705512;1,49650653;2,220975594;0,034043048;-1,389831818;-0,502805736;0,724013374;1,001682356;0,241576518;-0,685912051
1,015983232;-0,365523603;-0,776705512;1,49650653;2,220975594;0,034043048;-1,389831818;-0,502805736;0,724013374;1,001682356;0,241576518
0,969859466;1,015983232;-0,365523603;-0,776705512;1,49650653;2,220975594;0,034043048;-1,389831818;-0,502805736;0,724013374;1,001682356
0,208801324;0,969859466;1,015983232;-0,365523603;-0,776705512;1,49650653;2,220975594;0,034043048;-1,389831818;-0,502805736;0,724013374
-0,061677703;0,208801324;0,969859466;1,015983232;-0,365523603;-0,776705512;1,49650653;2,220975594;0,034043048;-1,389831818;-0,502805736
0,681151247;-0,061677703;0,208801324;0,969859466;1,015983232;-0,365523603;-0,776705512;1,49650653;2,220975594;0,034043048;-1,389831818
1,051175366;0,681151247;-0,061677703;0,208801324;0,969859466;1,015983232;-0,365523603;-0,776705512;1,49650653;2,220975594;0,034043048
-0,45022722;1,051175366;0,681151247;-0,061677703;0,208801324;0,969859466;1,015983232;-0,365523603;-0,776705512;1,49650653;2,220975594
-1,316966184;-0,45022722;1,051175366;0,681151247;-0,061677703;0,208801324;0,969859466;1,015983232;-0,365523603;-0,776705512;1,49650653
0,437267758;-1,316966184;-0,45022722;1,051175366;0,681151247;-0,061677703;0,208801324;0,969859466;1,015983232;-0,365523603;-0,776705512
1,587091631;0,437267758;-1,316966184;-0,45022722;1,051175366;0,681151247;-0,061677703;0,208801324;0,969859466;1,015983232;-0,365523603
0,268702351;1,587091631;0,437267758;-1,316966184;-0,45022722;1,051175366;0,681151247;-0,061677703;0,208801324;0,969859466;1,015983232
-0,67388128;0,268702351;1,587091631;0,437267758;-1,316966184;-0,45022722;1,051175366;0,681151247;-0,061677703;0,208801324;0,969859466
-0,223562208;-0,67388128;0,268702351;1,587091631;0,437267758;-1,316966184;-0,45022722;1,051175366;0,681151247;-0,061677703;0,208801324
0,289382858;-0,223562208;-0,67388128;0,268702351;1,587091631;0,437267758;-1,316966184;-0,45022722;1,051175366;0,681151247;-0,061677703
0,533402063;0,289382858;-0,223562208;-0,67388128;0,268702351;1,587091631;0,437267758;-1,316966184;-0,45022722;1,051175366;0,681151247
0,389939623;0,533402063;0,289382858;-0,223562208;-0,67388128;0,268702351;1,587091631;0,437267758;-1,316966184;-0,45022722;1,051175366
-0,431426689;0,389939623;0,533402063;0,289382858;-0,223562208;-0,67388128;0,268702351;1,587091631;0,437267758;-1,316966184;-0,45022722
-0,540446307;-0,431426689;0,389939623;0,533402063;0,289382858;-0,223562208;-0,67388128;0,268702351;1,587091631;0,437267758;-1,316966184
0,880423372;-0,540446307;-0,431426689;0,389939623;0,533402063;0,289382858;-0,223562208;-0,67388128;0,268702351;1,587091631;0,437267758
1,588252191;0,880423372;-0,540446307;-0,431426689;0,389939623;0,533402063;0,289382858;-0,223562208;-0,67388128;0,268702351;1,587091631
-0,190683185;1,588252191;0,880423372;-0,540446307;-0,431426689;0,389939623;0,533402063;0,289382858;-0,223562208;-0,67388128;0,268702351
-1,333191275;-0,190683185;1,588252191;0,880423372;-0,540446307;-0,431426689;0,389939623;0,533402063;0,289382858;-0,223562208;-0,67388128
0,427738888;-1,333191275;-0,190683185;1,588252191;0,880423372;-0,540446307;-0,431426689;0,389939623;0,533402063;0,289382858;-0,223562208
1,292471167;0,427738888;-1,333191275;-0,190683185;1,588252191;0,880423372;-0,540446307;-0,431426689;0,389939623;0,533402063;0,289382858
-0,406425622;1,292471167;0,427738888;-1,333191275;-0,190683185;1,588252191;0,880423372;-0,540446307;-0,431426689;0,389939623;0,533402063
-0,745166845;-0,406425622;1,292471167;0,427738888;-1,333191275;-0,190683185;1,588252191;0,880423372;-0,540446307;-0,431426689;0,389939623
0,48978516;-0,745166845;-0,406425622;1,292471167;0,427738888;-1,333191275;-0,190683185;1,588252191;0,880423372;-0,540446307;-0,431426689
0,17136027;0,48978516;-0,745166845;-0,406425622;1,292471167;0,427738888;-1,333191275;-0,190683185;1,588252191;0,880423372;-0,540446307
-1,066558949;0,17136027;0,48978516;-0,745166845;-0,406425622;1,292471167;0,427738888;-1,333191275;-0,190683185;1,588252191;0,880423372
-0,566304778;-1,066558949;0,17136027;0,48978516;-0,745166845;-0,406425622;1,292471167;0,427738888;-1,333191275;-0,190683185;1,588252191
0,531587105;-0,566304778;-1,066558949;0,17136027;0,48978516;-0,745166845;-0,406425622;1,292471167;0,427738888;-1,333191275;-0,190683185
0,680820758;0,531587105;-0,566304778;-1,066558949;0,17136027;0,48978516;-0,745166845;-0,406425622;1,292471167;0,427738888;-1,333191275
0,28456301;0,680820758;0,531587105;-0,566304778;-1,066558949;0,17136027;0,48978516;-0,745166845;-0,406425622;1,292471167;0,427738888
-0,442057102;0,28456301;0,680820758;0,531587105;-0,566304778;-1,066558949;0,17136027;0,48978516;-0,745166845;-0,406425622;1,292471167
-0,894431151;-0,442057102;0,28456301;0,680820758;0,531587105;-0,566304778;-1,066558949;0,17136027;0,48978516;-0,745166845;-0,406425622
0,262297746;-0,894431151;-0,442057102;0,28456301;0,680820758;0,531587105;-0,566304778;-1,066558949;0,17136027;0,48978516;-0,745166845
1,458550697;0,262297746;-0,894431151;-0,442057102;0,28456301;0,680820758;0,531587105;-0,566304778;-1,066558949;0,17136027;0,48978516
0,133096275;1,458550697;0,262297746;-0,894431151;-0,442057102;0,28456301;0,680820758;0,531587105;-0,566304778;-1,066558949;0,17136027
-1,050477554;0,133096275;1,458550697;0,262297746;-0,894431151;-0,442057102;0,28456301;0,680820758;0,531587105;-0,566304778;-1,066558949
-0,021566762;-1,050477554;0,133096275;1,458550697;0,262297746;-0,894431151;-0,442057102;0,28456301;0,680820758;0,531587105;-0,566304778
1,009118943;-0,021566762;-1,050477554;0,133096275;1,458550697;0,262297746;-0,894431151;-0,442057102;0,28456301;0,680820758;0,531587105
0,523432125;1,009118943;-0,021566762;-1,050477554;0,133096275;1,458550697;0,262297746;-0,894431151;-0,442057102;0,28456301;0,680820758
-0,901819394;0,523432125;1,009118943;-0,021566762;-1,050477554;0,133096275;1,458550697;0,262297746;-0,894431151;-0,442057102;0,28456301
-1,737907819;-0,901819394;0,523432125;1,009118943;-0,021566762;-1,050477554;0,133096275;1,458550697;0,262297746;-0,894431151;-0,442057102
-0,810187491;-1,737907819;-0,901819394;0,523432125;1,009118943;-0,021566762;-1,050477554;0,133096275;1,458550697;0,262297746;-0,894431151
0,449800184;-0,810187491;-1,737907819;-0,901819394;0,523432125;1,009118943;-0,021566762;-1,050477554;0,133096275;1,458550697;0,262297746
0,326955095;0,449800184;-0,810187491;-1,737907819;-0,901819394;0,523432125;1,009118943;-0,021566762;-1,050477554;0,133096275;1,458550697
-0,618672825;0,326955095;0,449800184;-0,810187491;-1,737907819;-0,901819394;0,523432125;1,009118943;-0,021566762;-1,050477554;0,133096275
-0,960261319;-0,618672825;0,326955095;0,449800184;-0,810187491;-1,737907819;-0,901819394;0,523432125;1,009118943;-0,021566762;-1,050477554
-0,196136211;-0,960261319;-0,618672825;0,326955095;0,449800184;-0,810187491;-1,737907819;-0,901819394;0,523432125;1,009118943;-0,021566762
0,75927147;-0,196136211;-0,960261319;-0,618672825;0,326955095;0,449800184;-0,810187491;-1,737907819;-0,901819394;0,523432125;1,009118943
0,564010116;0,75927147;-0,196136211;-0,960261319;-0,618672825;0,326955095;0,449800184;-0,810187491;-1,737907819;-0,901819394;0,523432125
-0,708679692;0,564010116;0,75927147;-0,196136211;-0,960261319;-0,618672825;0,326955095;0,449800184;-0,810187491;-1,737907819;-0,901819394
-1,257088501;-0,708679692;0,564010116;0,75927147;-0,196136211;-0,960261319;-0,618672825;0,326955095;0,449800184;-0,810187491;-1,737907819
-0,253578575;-1,257088501;-0,708679692;0,564010116;0,75927147;-0,196136211;-0,960261319;-0,618672825;0,326955095;0,449800184;-0,810187491
0,736814851;-0,253578575;-1,257088501;-0,708679692;0,564010116;0,75927147;-0,196136211;-0,960261319;-0,618672825;0,326955095;0,449800184
0,105549185;0,736814851;-0,253578575;-1,257088501;-0,708679692;0,564010116;0,75927147;-0,196136211;-0,960261319;-0,618672825;0,326955095
-0,989465786;0,105549185;0,736814851;-0,253578575;-1,257088501;-0,708679692;0,564010116;0,75927147;-0,196136211;-0,960261319;-0,618672825
-0,630342141;-0,989465786;0,105549185;0,736814851;-0,253578575;-1,257088501;-0,708679692;0,564010116;0,75927147;-0,196136211;-0,960261319
-0,040365508;-0,630342141;-0,989465786;0,105549185;0,736814851;-0,253578575;-1,257088501;-0,708679692;0,564010116;0,75927147;-0,196136211
-0,309342426;-0,040365508;-0,630342141;-0,989465786;0,105549185;0,736814851;-0,253578575;-1,257088501;-0,708679692;0,564010116;0,75927147
-0,455312569;-0,309342426;-0,040365508;-0,630342141;-0,989465786;0,105549185;0,736814851;-0,253578575;-1,257088501;-0,708679692;0,564010116
-0,577160733;-0,455312569;-0,309342426;-0,040365508;-0,630342141;-0,989465786;0,105549185;0,736814851;-0,253578575;-1,257088501;-0,708679692
-0,899403698;-0,577160733;-0,455312569;-0,309342426;-0,040365508;-0,630342141;-0,989465786;0,105549185;0,736814851;-0,253578575;-1,257088501
-0,645933839;-0,899403698;-0,577160733;-0,455312569;-0,309342426;-0,040365508;-0,630342141;-0,989465786;0,105549185;0,736814851;-0,253578575
0,28805005;-0,645933839;-0,899403698;-0,577160733;-0,455312569;-0,309342426;-0,040365508;-0,630342141;-0,989465786;0,105549185;0,736814851
0,213182312;0,28805005;-0,645933839;-0,899403698;-0,577160733;-0,455312569;-0,309342426;-0,040365508;-0,630342141;-0,989465786;0,105549185
-0,90217379;0,213182312;0,28805005;-0,645933839;-0,899403698;-0,577160733;-0,455312569;-0,309342426;-0,040365508;-0,630342141;-0,989465786
-1,079840704;-0,90217379;0,213182312;0,28805005;-0,645933839;-0,899403698;-0,577160733;-0,455312569;-0,309342426;-0,040365508;-0,630342141
-0,688508349;-1,079840704;-0,90217379;0,213182312;0,28805005;-0,645933839;-0,899403698;-0,577160733;-0,455312569;-0,309342426;-0,040365508
-0,762864114;-0,688508349;-1,079840704;-0,90217379;0,213182312;0,28805005;-0,645933839;-0,899403698;-0,577160733;-0,455312569;-0,309342426
-1,154867187;-0,762864114;-0,688508349;-1,079840704;-0,90217379;0,213182312;0,28805005;-0,645933839;-0,899403698;-0,577160733;-0,455312569
-1,448813275;-1,154867187;-0,762864114;-0,688508349;-1,079840704;-0,90217379;0,213182312;0,28805005;-0,645933839;-0,899403698;-0,577160733
-0,899781273;-1,448813275;-1,154867187;-0,762864114;-0,688508349;-1,079840704;-0,90217379;0,213182312;0,28805005;-0,645933839;-0,899403698
0,159542538;-0,899781273;-1,448813275;-1,154867187;-0,762864114;-0,688508349;-1,079840704;-0,90217379;0,213182312;0,28805005;-0,645933839
0,154979319;0,159542538;-0,899781273;-1,448813275;-1,154867187;-0,762864114;-0,688508349;-1,079840704;-0,90217379;0,213182312;0,28805005
-1,102814038;0,154979319;0,159542538;-0,899781273;-1,448813275;-1,154867187;-0,762864114;-0,688508349;-1,079840704;-0,90217379;0,213182312
-1,382791295;-1,102814038;0,154979319;0,159542538;-0,899781273;-1,448813275;-1,154867187;-0,762864114;-0,688508349;-1,079840704;-0,90217379
-0,527647837;-1,382791295;-1,102814038;0,154979319;0,159542538;-0,899781273;-1,448813275;-1,154867187;-0,762864114;-0,688508349;-1,079840704
-0,593918944;-0,527647837;-1,382791295;-1,102814038;0,154979319;0,159542538;-0,899781273;-1,448813275;-1,154867187;-0,762864114;-0,688508349
-1,075526255;-0,593918944;-0,527647837;-1,382791295;-1,102814038;0,154979319;0,159542538;-0,899781273;-1,448813275;-1,154867187;-0,762864114
-0,850758939;-1,075526255;-0,593918944;-0,527647837;-1,382791295;-1,102814038;0,154979319;0,159542538;-0,899781273;-1,448813275;-1,154867187
-0,508604751;-0,850758939;-1,075526255;-0,593918944;-0,527647837;-1,382791295;-1,102814038;0,154979319;0,159542538;-0,899781273;-1,448813275
-1,269326826;-0,508604751;-0,850758939;-1,075526255;-0,593918944;-0,527647837;-1,382791295;-1,102814038;0,154979319;0,159542538;-0,899781273
-1,8849312;-1,269326826;-0,508604751;-0,850758939;-1,075526255;-0,593918944;-0,527647837;-1,382791295;-1,102814038;0,154979319;0,159542538
-0,3137128;-1,8849312;-1,269326826;-0,508604751;-0,850758939;-1,075526255;-0,593918944;-0,527647837;-1,382791295;-1,102814038;0,154979319
1,097854172;-0,3137128;-1,8849312;-1,269326826;-0,508604751;-0,850758939;-1,075526255;-0,593918944;-0,527647837;-1,382791295;-1,102814038
0,382053464;1,097854172;-0,3137128;-1,8849312;-1,269326826;-0,508604751;-0,850758939;-1,075526255;-0,593918944;-0,527647837;-1,382791295
-0,353454614;0,382053464;1,097854172;-0,3137128;-1,8849312;-1,269326826;-0,508604751;-0,850758939;-1,075526255;-0,593918944;-0,527647837
0,10948475;-0,353454614;0,382053464;1,097854172;-0,3137128;-1,8849312;-1,269326826;-0,508604751;-0,850758939;-1,075526255;-0,593918944
-0,230149367;0,10948475;-0,353454614;0,382053464;1,097854172;-0,3137128;-1,8849312;-1,269326826;-0,508604751;-0,850758939;-1,075526255
-1,11951305;-0,230149367;0,10948475;-0,353454614;0,382053464;1,097854172;-0,3137128;-1,8849312;-1,269326826;-0,508604751;-0,850758939
-0,195469098;-1,11951305;-0,230149367;0,10948475;-0,353454614;0,382053464;1,097854172;-0,3137128;-1,8849312;-1,269326826;-0,508604751
0,311714913;-0,195469098;-1,11951305;-0,230149367;0,10948475;-0,353454614;0,382053464;1,097854172;-0,3137128;-1,8849312;-1,269326826
-0,779395859;0,311714913;-0,195469098;-1,11951305;-0,230149367;0,10948475;-0,353454614;0,382053464;1,097854172;-0,3137128;-1,8849312
-0,827217404;-0,779395859;0,311714913;-0,195469098;-1,11951305;-0,230149367;0,10948475;-0,353454614;0,382053464;1,097854172;-0,3137128
0,580585033;-0,827217404;-0,779395859;0,311714913;-0,195469098;-1,11951305;-0,230149367;0,10948475;-0,353454614;0,382053464;1,097854172
0,807642818;0,580585033;-0,827217404;-0,779395859;0,311714913;-0,195469098;-1,11951305;-0,230149367;0,10948475;-0,353454614;0,382053464
-0,538254711;0,807642818;0,580585033;-0,827217404;-0,779395859;0,311714913;-0,195469098;-1,11951305;-0,230149367;0,10948475;-0,353454614
-0,857696442;-0,538254711;0,807642818;0,580585033;-0,827217404;-0,779395859;0,311714913;-0,195469098;-1,11951305;-0,230149367;0,10948475
0,259078451;-0,857696442;-0,538254711;0,807642818;0,580585033;-0,827217404;-0,779395859;0,311714913;-0,195469098;-1,11951305;-0,230149367
0,591988312;0,259078451;-0,857696442;-0,538254711;0,807642818;0,580585033;-0,827217404;-0,779395859;0,311714913;-0,195469098;-1,11951305
-0,283138304;0,591988312;0,259078451;-0,857696442;-0,538254711;0,807642818;0,580585033;-0,827217404;-0,779395859;0,311714913;-0,195469098
