"YN_L1";"YN_L2";"YN_L3";"YN_L4";"YN_L5";"YN_L6";"YN_L7";"YN_L8";"YN_L9";"YN_L10";"YN_L11"
1,873402156;2,956180775;3,234185423;3,114469811;2,835193646;2,294874351;3,695220504;3,780449556;1,83664731;2,405426182;2,787706357
0,737848448;1,873402156;2,956180775;3,234185423;3,114469811;2,835193646;2,294874351;3,695220504;3,780449556;1,83664731;2,405426182
0,256084009;0,737848448;1,873402156;2,956180775;3,234185423;3,114469811;2,835193646;2,294874351;3,695220504;3,780449556;1,83664731
0,37089398;0,256084009;0,737848448;1,873402156;2,956180775;3,234185423;3,114469811;2,835193646;2,294874351;3,695220504;3,780449556
2,163119833;0,37089398;0,256084009;0,737848448;1,873402156;2,956180775;3,234185423;3,114469811;2,835193646;2,294874351;3,695220504
3,659496208;2,163119833;0,37089398;0,256084009;0,737848448;1,873402156;2,956180775;3,234185423;3,114469811;2,835193646;2,294874351
2,565669257;3,659496208;2,163119833;0,37089398;0,256084009;0,737848448;1,873402156;2,956180775;3,234185423;3,114469811;2,835193646
3,701870778;2,565669257;3,659496208;2,163119833;0,37089398;0,256084009;0,737848448;1,873402156;2,956180775;3,234185423;3,114469811
4,507205431;3,701870778;2,565669257;3,659496208;2,163119833;0,37089398;0,256084009;0,737848448;1,873402156;2,956180775;3,234185423
1,259641934;4,507205431;3,701870778;2,565669257;3,659496208;2,163119833;0,37089398;0,256084009;0,737848448;1,873402156;2,956180775
0,221204072;1,259641934;4,507205431;3,701870778;2,565669257;3,659496208;2,163119833;0,37089398;0,256084009;0,737848448;1,873402156
1,533864609;0,221204072;1,259641934;4,507205431;3,701870778;2,565669257;3,659496208;2,163119833;0,37089398;0,256084009;0,737848448
1,588042425;1,533864609;0,221204072;1,259641934;4,507205431;3,701870778;2,565669257;3,659496208;2,163119833;0,37089398;0,256084009
2,594492996;1,588042425;1,533864609;0,221204072;1,259641934;4,507205431;3,701870778;2,565669257;3,659496208;2,163119833;0,37089398
4,692159326;2,594492996;1,588042425;1,533864609;0,221204072;1,259641934;4,507205431;3,701870778;2,565669257;3,659496208;2,163119833
3,777993884;4,692159326;2,594492996;1,588042425;1,533864609;0,221204072;1,259641934;4,507205431;3,701870778;2,565669257;3,659496208
1,786884765;3,777993884;4,692159326;2,594492996;1,588042425;1,533864609;0,221204072;1,259641934;4,507205431;3,701870778;2,565669257
2,539326124;1,786884765;3,777993884;4,692159326;2,594492996;1,588042425;1,533864609;0,221204072;1,259641934;4,507205431;3,701870778
2,372226;2,539326124;1,786884765;3,777993884;4,692159326;2,594492996;1,588042425;1,533864609;0,221204072;1,259641934;4,507205431
0,82098568;2,372226;2,539326124;1,786884765;3,777993884;4,692159326;2,594492996;1,588042425;1,533864609;0,221204072;1,259641934
1,372907661;0,82098568;2,372226;2,539326124;1,786884765;3,777993884;4,692159326;2,594492996;1,588042425;1,533864609;0,221204072
3,031228596;1,372907661;0,82098568;2,372226;2,539326124;1,786884765;3,777993884;4,692159326;2,594492996;1,588042425;1,533864609
3,233394325;3,031228596;1,372907661;0,82098568;2,372226;2,539326124;1,786884765;3,777993884;4,692159326;2,594492996;1,588042425
1,410729524;3,233394325;3,031228596;1,372907661;0,82098568;2,372226;2,539326124;1,786884765;3,777993884;4,692159326;2,594492996
0,665529134;1,410729524;3,233394325;3,031228596;1,372907661;0,82098568;2,372226;2,539326124;1,786884765;3,777993884;4,692159326
2,03242926;0,665529134;1,410729524;3,233394325;3,031228596;1,372907661;0,82098568;2,372226;2,539326124;1,786884765;3,777993884
2,889078056;2,03242926;0,665529134;1,410729524;3,233394325;3,031228596;1,372907661;0,82098568;2,372226;2,539326124;1,786884765
2,567964629;2,889078056;2,03242926;0,665529134;1,410729524;3,233394325;3,031228596;1,372907661;0,82098568;2,372226;2,539326124
1,871581168;2,567964629;2,889078056;2,03242926;0,665529134;1,410729524;3,233394325;3,031228596;1,372907661;0,82098568;2,372226
0,931944926;1,871581168;2,567964629;2,889078056;2,03242926;0,665529134;1,410729524;3,233394325;3,031228596;1,372907661;0,82098568
-0,151210133;0,931944926;1,871581168;2,567964629;2,889078056;2,03242926;0,665529134;1,410729524;3,233394325;3,031228596;1,372907661
0,099919467;-0,151210133;0,931944926;1,871581168;2,567964629;2,889078056;2,03242926;0,665529134;1,410729524;3,233394325;3,031228596
0,906245661;0,099919467;-0,151210133;0,931944926;1,871581168;2,567964629;2,889078056;2,03242926;0,665529134;1,410729524;3,233394325
1,421061332;0,906245661;0,099919467;-0,151210133;0,931944926;1,871581168;2,567964629;2,889078056;2,03242926;0,665529134;1,410729524
2,221577449;1,421061332;0,906245661;0,099919467;-0,151210133;0,931944926;1,871581168;2,567964629;2,889078056;2,03242926;0,665529134
2,930433083;2,221577449;1,421061332;0,906245661;0,099919467;-0,151210133;0,931944926;1,871581168;2,567964629;2,889078056;2,03242926
2,547375555;2,930433083;2,221577449;1,421061332;0,906245661;0,099919467;-0,151210133;0,931944926;1,871581168;2,567964629;2,889078056
1,063714767;2,547375555;2,930433083;2,221577449;1,421061332;0,906245661;0,099919467;-0,151210133;0,931944926;1,871581168;2,567964629
0,393909228;1,063714767;2,547375555;2,930433083;2,221577449;1,421061332;0,906245661;0,099919467;-0,151210133;0,931944926;1,871581168
0,09921433;0,393909228;1,063714767;2,547375555;2,930433083;2,221577449;1,421061332;0,906245661;0,099919467;-0,151210133;0,931944926
0,070126185;0,09921433;0,393909228;1,063714767;2,547375555;2,930433083;2,221577449;1,421061332;0,906245661;0,099919467;-0,151210133
1,104769323;0,070126185;0,09921433;0,393909228;1,063714767;2,547375555;2,930433083;2,221577449;1,421061332;0,906245661;0,099919467
2,083729479;1,104769323;0,070126185;0,09921433;0,393909228;1,063714767;2,547375555;2,930433083;2,221577449;1,421061332;0,906245661
3,055333906;2,083729479;1,104769323;0,070126185;0,09921433;0,393909228;1,063714767;2,547375555;2,930433083;2,221577449;1,421061332
2,450697897;3,055333906;2,083729479;1,104769323;0,070126185;0,09921433;0,393909228;1,063714767;2,547375555;2,930433083;2,221577449
0,679267144;2,450697897;3,055333906;2,083729479;1,104769323;0,070126185;0,09921433;0,393909228;1,063714767;2,547375555;2,930433083
0,431923364;0,679267144;2,450697897;3,055333906;2,083729479;1,104769323;0,070126185;0,09921433;0,393909228;1,063714767;2,547375555
1,231850992;0,431923364;0,679267144;2,450697897;3,055333906;2,083729479;1,104769323;0,070126185;0,09921433;0,393909228;1,063714767
0,750933991;1,231850992;0,431923364;0,679267144;2,450697897;3,055333906;2,083729479;1,104769323;0,070126185;0,09921433;0,393909228
0,673538755;0,750933991;1,231850992;0,431923364;0,679267144;2,450697897;3,055333906;2,083729479;1,104769323;0,070126185;0,09921433
1,074967032;0,673538755;0,750933991;1,231850992;0,431923364;0,679267144;2,450697897;3,055333906;2,083729479;1,104769323;0,070126185
0,579654177;1,074967032;0,673538755;0,750933991;1,231850992;0,431923364;0,679267144;2,450697897;3,055333906;2,083729479;1,104769323
0,880089372;0,579654177;1,074967032;0,673538755;0,750933991;1,231850992;0,431923364;0,679267144;2,450697897;3,055333906;2,083729479
1,68246378;0,880089372;0,579654177;1,074967032;0,673538755;0,750933991;1,231850992;0,431923364;0,679267144;2,450697897;3,055333906
0,323058718;1,68246378;0,880089372;0,579654177;1,074967032;0,673538755;0,750933991;1,231850992;0,431923364;0,679267144;2,450697897
-0,950087962;0,323058718;1,68246378;0,880089372;0,579654177;1,074967032;0,673538755;0,750933991;1,231850992;0,431923364;0,679267144
0,490446069;-0,950087962;0,323058718;1,68246378;0,880089372;0,579654177;1,074967032;0,673538755;0,750933991;1,231850992;0,431923364
1,349611258;0,490446069;-0,950087962;0,323058718;1,68246378;0,880089372;0,579654177;1,074967032;0,673538755;0,750933991;1,231850992
0,633078573;1,349611258;0,490446069;-0,950087962;0,323058718;1,68246378;0,880089372;0,579654177;1,074967032;0,673538755;0,750933991
0,742308522;0,633078573;1,349611258;0,490446069;-0,950087962;0,323058718;1,68246378;0,880089372;0,579654177;1,074967032;0,673538755
0,618495963;0,742308522;0,633078573;1,349611258;0,490446069;-0,950087962;0,323058718;1,68246378;0,880089372;0,579654177;1,074967032
-0,190705655;0,618495963;0,742308522;0,633078573;1,349611258;0,490446069;-0,950087962;0,323058718;1,68246378;0,880089372;0,579654177
0,319136693;-0,190705655;0,618495963;0,742308522;0,633078573;1,349611258;0,490446069;-0,950087962;0,323058718;1,68246378;0,880089372
1,132359757;0,319136693;-0,190705655;0,618495963;0,742308522;0,633078573;1,349611258;0,490446069;-0,950087962;0,323058718;1,68246378
0,803114147;1,132359757;0,319136693;-0,190705655;0,618495963;0,742308522;0,633078573;1,349611258;0,490446069;-0,950087962;0,323058718
-0,381798467;0,803114147;1,132359757;0,319136693;-0,190705655;0,618495963;0,742308522;0,633078573;1,349611258;0,490446069;-0,950087962
-0,651322535;-0,381798467;0,803114147;1,132359757;0,319136693;-0,190705655;0,618495963;0,742308522;0,633078573;1,349611258;0,490446069
0,404971586;-0,651322535;-0,381798467;0,803114147;1,132359757;0,319136693;-0,190705655;0,618495963;0,742308522;0,633078573;1,349611258
0,784252953;0,404971586;-0,651322535;-0,381798467;0,803114147;1,132359757;0,319136693;-0,190705655;0,618495963;0,742308522;0,633078573
1,191729252;0,784252953;0,404971586;-0,651322535;-0,381798467;0,803114147;1,132359757;0,319136693;-0,190705655;0,618495963;0,742308522
0,983914922;1,191729252;0,784252953;0,404971586;-0,651322535;-0,381798467;0,803114147;1,132359757;0,319136693;-0,190705655;0,618495963
-0,407877433;0,983914922;1,191729252;0,784252953;0,404971586;-0,651322535;-0,381798467;0,803114147;1,132359757;0,319136693;-0,190705655
-0,708779142;-0,407877433;0,983914922;1,191729252;0,784252953;0,404971586;-0,651322535;-0,381798467;0,803114147;1,132359757;0,319136693
0,510210696;-0,708779142;-0,407877433;0,983914922;1,191729252;0,784252953;0,404971586;-0,651322535;-0,381798467;0,803114147;1,132359757
0,454503527;0,510210696;-0,708779142;-0,407877433;0,983914922;1,191729252;0,784252953;0,404971586;-0,651322535;-0,381798467;0,803114147
-1,388213435;0,454503527;0,510210696;-0,708779142;-0,407877433;0,983914922;1,191729252;0,784252953;0,404971586;-0,651322535;-0,381798467
-1,971743856;-1,388213435;0,454503527;0,510210696;-0,708779142;-0,407877433;0,983914922;1,191729252;0,784252953;0,404971586;-0,651322535
-0,985837784;-1,971743856;-1,388213435;0,454503527;0,510210696;-0,708779142;-0,407877433;0,983914922;1,191729252;0,784252953;0,404971586
0,002276624;-0,985837784;-1,971743856;-1,388213435;0,454503527;0,510210696;-0,708779142;-0,407877433;0,983914922;1,191729252;0,784252953
-0,18800179;0,002276624;-0,985837784;-1,971743856;-1,388213435;0,454503527;0,510210696;-0,708779142;-0,407877433;0,983914922;1,191729252
-0,562036478;-0,18800179;0,002276624;-0,985837784;-1,971743856;-1,388213435;0,454503527;0,510210696;-0,708779142;-0,407877433;0,983914922
-1,241933298;-0,562036478;-0,18800179;0,002276624;-0,985837784;-1,971743856;-1,388213435;0,454503527;0,510210696;-0,708779142;-0,407877433
-0,876328636;-1,241933298;-0,562036478;-0,18800179;0,002276624;-0,985837784;-1,971743856;-1,388213435;0,454503527;0,510210696;-0,708779142
0,874495126;-0,876328636;-1,241933298;-0,562036478;-0,18800179;0,002276624;-0,985837784;-1,971743856;-1,388213435;0,454503527;0,510210696
0,596309537;0,874495126;-0,876328636;-1,241933298;-0,562036478;-0,18800179;0,002276624;-0,985837784;-1,971743856;-1,388213435;0,454503527
-0,651908394;0,596309537;0,874495126;-0,876328636;-1,241933298;-0,562036478;-0,18800179;0,002276624;-0,985837784;-1,971743856;-1,388213435
-1,181678727;-0,651908394;0,596309537;0,874495126;-0,876328636;-1,241933298;-0,562036478;-0,18800179;0,002276624;-0,985837784;-1,971743856
-1,514838856;-1,181678727;-0,651908394;0,596309537;0,874495126;-0,876328636;-1,241933298;-0,562036478;-0,18800179;0,002276624;-0,985837784
-0,854860589;-1,514838856;-1,181678727;-0,651908394;0,596309537;0,874495126;-0,876328636;-1,241933298;-0,562036478;-0,18800179;0,002276624
0,075429088;-0,854860589;-1,514838856;-1,181678727;-0,651908394;0,596309537;0,874495126;-0,876328636;-1,241933298;-0,562036478;-0,18800179
-1,142928526;0,075429088;-0,854860589;-1,514838856;-1,181678727;-0,651908394;0,596309537;0,874495126;-0,876328636;-1,241933298;-0,562036478
-2,312127841;-1,142928526;0,075429088;-0,854860589;-1,514838856;-1,181678727;-0,651908394;0,596309537;0,874495126;-0,876328636;-1,241933298
-1,634733861;-2,312127841;-1,142928526;0,075429088;-0,854860589;-1,514838856;-1,181678727;-0,651908394;0,596309537;0,874495126;-0,876328636
-1,006237227;-1,634733861;-2,312127841;-1,142928526;0,075429088;-0,854860589;-1,514838856;-1,181678727;-0,651908394;0,596309537;0,874495126
-0,935501163;-1,006237227;-1,634733861;-2,312127841;-1,142928526;0,075429088;-0,854860589;-1,514838856;-1,181678727;-0,651908394;0,596309537
-1,560313878;-0,935501163;-1,006237227;-1,634733861;-2,312127841;-1,142928526;0,075429088;-0,854860589;-1,514838856;-1,181678727;-0,651908394
-2,223590001;-1,560313878;-0,935501163;-1,006237227;-1,634733861;-2,312127841;-1,142928526;0,075429088;-0,854860589;-1,514838856;-1,181678727
-2,371930901;-2,223590001;-1,560313878;-0,935501163;-1,006237227;-1,634733861;-2,312127841;-1,142928526;0,075429088;-0,854860589;-1,514838856
-1,38639761;-2,371930901;-2,223590001;-1,560313878;-0,935501163;-1,006237227;-1,634733861;-2,312127841;-1,142928526;0,075429088;-0,854860589
-0,165242369;-1,38639761;-2,371930901;-2,223590001;-1,560313878;-0,935501163;-1,006237227;-1,634733861;-2,312127841;-1,142928526;0,075429088
-1,024825372;-0,165242369;-1,38639761;-2,371930901;-2,223590001;-1,560313878;-0,935501163;-1,006237227;-1,634733861;-2,312127841;-1,142928526
-2,660893263;-1,024825372;-0,165242369;-1,38639761;-2,371930901;-2,223590001;-1,560313878;-0,935501163;-1,006237227;-1,634733861;-2,312127841
-2,07657878;-2,660893263;-1,024825372;-0,165242369;-1,38639761;-2,371930901;-2,223590001;-1,560313878;-0,935501163;-1,006237227;-1,634733861
-0,881893634;-2,07657878;-2,660893263;-1,024825372;-0,165242369;-1,38639761;-2,371930901;-2,223590001;-1,560313878;-0,935501163;-1,006237227
-1,452336847;-0,881893634;-2,07657878;-2,660893263;-1,024825372;-0,165242369;-1,38639761;-2,371930901;-2,223590001;-1,560313878;-0,935501163
-2,119539665;-1,452336847;-0,881893634;-2,07657878;-2,660893263;-1,024825372;-0,165242369;-1,38639761;-2,371930901;-2,223590001;-1,560313878
-1,424916688;-2,119539665;-1,452336847;-0,881893634;-2,07657878;-2,660893263;-1,024825372;-0,165242369;-1,38639761;-2,371930901;-2,223590001
-1,74105349;-1,424916688;-2,119539665;-1,452336847;-0,881893634;-2,07657878;-2,660893263;-1,024825372;-0,165242369;-1,38639761;-2,371930901
-2,754646394;-1,74105349;-1,424916688;-2,119539665;-1,452336847;-0,881893634;-2,07657878;-2,660893263;-1,024825372;-0,165242369;-1,38639761
-2,464608598;-2,754646394;-1,74105349;-1,424916688;-2,119539665;-1,452336847;-0,881893634;-2,07657878;-2,660893263;-1,024825372;-0,165242369
-1,129819983;-2,464608598;-2,754646394;-1,74105349;-1,424916688;-2,119539665;-1,452336847;-0,881893634;-2,07657878;-2,660893263;-1,024825372
-0,635915762;-1,129819983;-2,464608598;-2,754646394;-1,74105349;-1,424916688;-2,119539665;-1,452336847;-0,881893634;-2,07657878;-2,660893263
-1,953133331;-0,635915762;-1,129819983;-2,464608598;-2,754646394;-1,74105349;-1,424916688;-2,119539665;-1,452336847;-0,881893634;-2,07657878
-2,56656337;-1,953133331;-0,635915762;-1,129819983;-2,464608598;-2,754646394;-1,74105349;-1,424916688;-2,119539665;-1,452336847;-0,881893634
-1,061557648;-2,56656337;-1,953133331;-0,635915762;-1,129819983;-2,464608598;-2,754646394;-1,74105349;-1,424916688;-2,119539665;-1,452336847
-1,358525877;-1,061557648;-2,56656337;-1,953133331;-0,635915762;-1,129819983;-2,464608598;-2,754646394;-1,74105349;-1,424916688;-2,119539665
-2,962182077;-1,358525877;-1,061557648;-2,56656337;-1,953133331;-0,635915762;-1,129819983;-2,464608598;-2,754646394;-1,74105349;-1,424916688
-2,62452936;-2,962182077;-1,358525877;-1,061557648;-2,56656337;-1,953133331;-0,635915762;-1,129819983;-2,464608598;-2,754646394;-1,74105349
-1,515583855;-2,62452936;-2,962182077;-1,358525877;-1,061557648;-2,56656337;-1,953133331;-0,635915762;-1,129819983;-2,464608598;-2,754646394
-1,215117043;-1,515583855;-2,62452936;-2,962182077;-1,358525877;-1,061557648;-2,56656337;-1,953133331;-0,635915762;-1,129819983;-2,464608598
-2,03868201;-1,215117043;-1,515583855;-2,62452936;-2,962182077;-1,358525877;-1,061557648;-2,56656337;-1,953133331;-0,635915762;-1,129819983
-1,135615321;-2,03868201;-1,215117043;-1,515583855;-2,62452936;-2,962182077;-1,358525877;-1,061557648;-2,56656337;-1,953133331;-0,635915762
-1,621785674;-1,135615321;-2,03868201;-1,215117043;-1,515583855;-2,62452936;-2,962182077;-1,358525877;-1,061557648;-2,56656337;-1,953133331
-3,680108846;-1,621785674;-1,135615321;-2,03868201;-1,215117043;-1,515583855;-2,62452936;-2,962182077;-1,358525877;-1,061557648;-2,56656337
-3,050835196;-3,680108846;-1,621785674;-1,135615321;-2,03868201;-1,215117043;-1,515583855;-2,62452936;-2,962182077;-1,358525877;-1,061557648
-1,659371738;-3,050835196;-3,680108846;-1,621785674;-1,135615321;-2,03868201;-1,215117043;-1,515583855;-2,62452936;-2,962182077;-1,358525877
-1,624044921;-1,659371738;-3,050835196;-3,680108846;-1,621785674;-1,135615321;-2,03868201;-1,215117043;-1,515583855;-2,62452936;-2,962182077
-3,036390587;-1,624044921;-1,659371738;-3,050835196;-3,680108846;-1,621785674;-1,135615321;-2,03868201;-1,215117043;-1,515583855;-2,62452936
-3,869089236;-3,036390587;-1,624044921;-1,659371738;-3,050835196;-3,680108846;-1,621785674;-1,135615321;-2,03868201;-1,215117043;-1,515583855
-2,501408583;-3,869089236;-3,036390587;-1,624044921;-1,659371738;-3,050835196;-3,680108846;-1,621785674;-1,135615321;-2,03868201;-1,215117043
-1,674791791;-2,501408583;-3,869089236;-3,036390587;-1,624044921;-1,659371738;-3,050835196;-3,680108846;-1,621785674;-1,135615321;-2,03868201
-2,313295817;-1,674791791;-2,501408583;-3,869089236;-3,036390587;-1,624044921;-1,659371738;-3,050835196;-3,680108846;-1,621785674;-1,135615321
-2,533041415;-2,313295817;-1,674791791;-2,501408583;-3,869089236;-3,036390587;-1,624044921;-1,659371738;-3,050835196;-3,680108846;-1,621785674
-1,519157257;-2,533041415;-2,313295817;-1,674791791;-2,501408583;-3,869089236;-3,036390587;-1,624044921;-1,659371738;-3,050835196;-3,680108846
-0,860033602;-1,519157257;-2,533041415;-2,313295817;-1,674791791;-2,501408583;-3,869089236;-3,036390587;-1,624044921;-1,659371738;-3,050835196
-0,81042969;-0,860033602;-1,519157257;-2,533041415;-2,313295817;-1,674791791;-2,501408583;-3,869089236;-3,036390587;-1,624044921;-1,659371738
-1,363778879;-0,81042969;-0,860033602;-1,519157257;-2,533041415;-2,313295817;-1,674791791;-2,501408583;-3,869089236;-3,036390587;-1,624044921
-2,578888921;-1,363778879;-0,81042969;-0,860033602;-1,519157257;-2,533041415;-2,313295817;-1,674791791;-2,501408583;-3,869089236;-3,036390587
-1,789581792;-2,578888921;-1,363778879;-0,81042969;-0,860033602;-1,519157257;-2,533041415;-2,313295817;-1,674791791;-2,501408583;-3,869089236
-0,513804147;-1,789581792;-2,578888921;-1,363778879;-0,81042969;-0,860033602;-1,519157257;-2,533041415;-2,313295817;-1,674791791;-2,501408583
-0,287053191;-0,513804147;-1,789581792;-2,578888921;-1,363778879;-0,81042969;-0,860033602;-1,519157257;-2,533041415;-2,313295817;-1,674791791
-1,133016012;-0,287053191;-0,513804147;-1,789581792;-2,578888921;-1,363778879;-0,81042969;-0,860033602;-1,519157257;-2,533041415;-2,313295817
-2,207982905;-1,133016012;-0,287053191;-0,513804147;-1,789581792;-2,578888921;-1,363778879;-0,81042969;-0,860033602;-1,519157257;-2,533041415
-2,403154223;-2,207982905;-1,133016012;-0,287053191;-0,513804147;-1,789581792;-2,578888921;-1,363778879;-0,81042969;-0,860033602;-1,519157257
-1,800277159;-2,403154223;-2,207982905;-1,133016012;-0,287053191;-0,513804147;-1,789581792;-2,578888921;-1,363778879;-0,81042969;-0,860033602
-1,277378525;-1,800277159;-2,403154223;-2,207982905;-1,133016012;-0,287053191;-0,513804147;-1,789581792;-2,578888921;-1,363778879;-0,81042969
-1,273014354;-1,277378525;-1,800277159;-2,403154223;-2,207982905;-1,133016012;-0,287053191;-0,513804147;-1,789581792;-2,578888921;-1,363778879
-0,783692669;-1,273014354;-1,277378525;-1,800277159;-2,403154223;-2,207982905;-1,133016012;-0,287053191;-0,513804147;-1,789581792;-2,578888921
-0,550080675;-0,783692669;-1,273014354;-1,277378525;-1,800277159;-2,403154223;-2,207982905;-1,133016012;-0,287053191;-0,513804147;-1,789581792
-1,9831884;-0,550080675;-0,783692669;-1,273014354;-1,277378525;-1,800277159;-2,403154223;-2,207982905;-1,133016012;-0,287053191;-0,513804147
-1,825025834;-1,9831884;-0,550080675;-0,783692669;-1,273014354;-1,277378525;-1,800277159;-2,403154223;-2,207982905;-1,133016012;-0,287053191
-0,986655257;-1,825025834;-1,9831884;-0,550080675;-0,783692669;-1,273014354;-1,277378525;-1,800277159;-2,403154223;-2,207982905;-1,133016012
-1,382414695;-0,986655257;-1,825025834;-1,9831884;-0,550080675;-0,783692669;-1,273014354;-1,277378525;-1,800277159;-2,403154223;-2,207982905
-1,307921678;-1,382414695;-0,986655257;-1,825025834;-1,9831884;-0,550080675;-0,783692669;-1,273014354;-1,277378525;-1,800277159;-2,403154223
-0,50542658;-1,307921678;-1,382414695;-0,986655257;-1,825025834;-1,9831884;-0,550080675;-0,783692669;-1,273014354;-1,277378525;-1,800277159
-0,44878766;-0,50542658;-1,307921678;-1,382414695;-0,986655257;-1,825025834;-1,9831884;-0,550080675;-0,783692669;-1,273014354;-1,277378525
-1,273081049;-0,44878766;-0,50542658;-1,307921678;-1,382414695;-0,986655257;-1,825025834;-1,9831884;-0,550080675;-0,783692669;-1,273014354
-1,638359133;-1,273081049;-0,44878766;-0,50542658;-1,307921678;-1,382414695;-0,986655257;-1,825025834;-1,9831884;-0,550080675;-0,783692669
-1,410728166;-1,638359133;-1,273081049;-0,44878766;-0,50542658;-1,307921678;-1,382414695;-0,986655257;-1,825025834;-1,9831884;-0,550080675
-0,219864283;-1,410728166;-1,638359133;-1,273081049;-0,44878766;-0,50542658;-1,307921678;-1,382414695;-0,986655257;-1,825025834;-1,9831884
1,091680059;-0,219864283;-1,410728166;-1,638359133;-1,273081049;-0,44878766;-0,50542658;-1,307921678;-1,382414695;-0,986655257;-1,825025834
1,321466504;1,091680059;-0,219864283;-1,410728166;-1,638359133;-1,273081049;-0,44878766;-0,50542658;-1,307921678;-1,382414695;-0,986655257
0,754206182;1,321466504;1,091680059;-0,219864283;-1,410728166;-1,638359133;-1,273081049;-0,44878766;-0,50542658;-1,307921678;-1,382414695
-0,218187079;0,754206182;1,321466504;1,091680059;-0,219864283;-1,410728166;-1,638359133;-1,273081049;-0,44878766;-0,50542658;-1,307921678
-0,606242479;-0,218187079;0,754206182;1,321466504;1,091680059;-0,219864283;-1,410728166;-1,638359133;-1,273081049;-0,44878766;-0,50542658
-0,217283625;-0,606242479;-0,218187079;0,754206182;1,321466504;1,091680059;-0,219864283;-1,410728166;-1,638359133;-1,273081049;-0,44878766
1,899582623;-0,217283625;-0,606242479;-0,218187079;0,754206182;1,321466504;1,091680059;-0,219864283;-1,410728166;-1,638359133;-1,273081049
1,772714896;1,899582623;-0,217283625;-0,606242479;-0,218187079;0,754206182;1,321466504;1,091680059;-0,219864283;-1,410728166;-1,638359133
0,313688831;1,772714896;1,899582623;-0,217283625;-0,606242479;-0,218187079;0,754206182;1,321466504;1,091680059;-0,219864283;-1,410728166
1,337393675;0,313688831;1,772714896;1,899582623;-0,217283625;-0,606242479;-0,218187079;0,754206182;1,321466504;1,091680059;-0,219864283
1,699572046;1,337393675;0,313688831;1,772714896;1,899582623;-0,217283625;-0,606242479;-0,218187079;0,754206182;1,321466504;1,091680059
0,925236915;1,699572046;1,337393675;0,313688831;1,772714896;1,899582623;-0,217283625;-0,606242479;-0,218187079;0,754206182;1,321466504
1,077368005;0,925236915;1,699572046;1,337393675;0,313688831;1,772714896;1,899582623;-0,217283625;-0,606242479;-0,218187079;0,754206182
1,238125094;1,077368005;0,925236915;1,699572046;1,337393675;0,313688831;1,772714896;1,899582623;-0,217283625;-0,606242479;-0,218187079
0,72474686;1,238125094;1,077368005;0,925236915;1,699572046;1,337393675;0,313688831;1,772714896;1,899582623;-0,217283625;-0,606242479
1,611826421;0,72474686;1,238125094;1,077368005;0,925236915;1,699572046;1,337393675;0,313688831;1,772714896;1,899582623;-0,217283625
3,688326405;1,611826421;0,72474686;1,238125094;1,077368005;0,925236915;1,699572046;1,337393675;0,313688831;1,772714896;1,899582623
3,190464978;3,688326405;1,611826421;0,72474686;1,238125094;1,077368005;0,925236915;1,699572046;1,337393675;0,313688831;1,772714896
1,340905058;3,190464978;3,688326405;1,611826421;0,72474686;1,238125094;1,077368005;0,925236915;1,699572046;1,337393675;0,313688831
0,688262339;1,340905058;3,190464978;3,688326405;1,611826421;0,72474686;1,238125094;1,077368005;0,925236915;1,699572046;1,337393675
1,963542616;0,688262339;1,340905058;3,190464978;3,688326405;1,611826421;0,72474686;1,238125094;1,077368005;0,925236915;1,699572046
3,218471637;1,963542616;0,688262339;1,340905058;3,190464978;3,688326405;1,611826421;0,72474686;1,238125094;1,077368005;0,925236915
1,434598342;3,218471637;1,963542616;0,688262339;1,340905058;3,190464978;3,688326405;1,611826421;0,72474686;1,238125094;1,077368005
0,129183588;1,434598342;3,218471637;1,963542616;0,688262339;1,340905058;3,190464978;3,688326405;1,611826421;0,72474686;1,238125094
-0,178404106;0,129183588;1,434598342;3,218471637;1,963542616;0,688262339;1,340905058;3,190464978;3,688326405;1,611826421;0,72474686
0,46755739;-0,178404106;0,129183588;1,434598342;3,218471637;1,963542616;0,688262339;1,340905058;3,190464978;3,688326405;1,611826421
2,066190897;0,46755739;-0,178404106;0,129183588;1,434598342;3,218471637;1,963542616;0,688262339;1,340905058;3,190464978;3,688326405
2,039648077;2,066190897;0,46755739;-0,178404106;0,129183588;1,434598342;3,218471637;1,963542616;0,688262339;1,340905058;3,190464978
1,386396114;2,039648077;2,066190897;0,46755739;-0,178404106;0,129183588;1,434598342;3,218471637;1,963542616;0,688262339;1,340905058
1,130718684;1,386396114;2,039648077;2,066190897;0,46755739;-0,178404106;0,129183588;1,434598342;3,218471637;1,963542616;0,688262339
1,643725209;1,130718684;1,386396114;2,039648077;2,066190897;0,46755739;-0,178404106;0,129183588;1,434598342;3,218471637;1,963542616
2,059128494;1,643725209;1,130718684;1,386396114;2,039648077;2,066190897;0,46755739;-0,178404106;0,129183588;1,434598342;3,218471637
2,136524038;2,059128494;1,643725209;1,130718684;1,386396114;2,039648077;2,066190897;0,46755739;-0,178404106;0,129183588;1,434598342
1,621447736;2,136524038;2,059128494;1,643725209;1,130718684;1,386396114;2,039648077;2,066190897;0,46755739;-0,178404106;0,129183588
1,106288065;1,621447736;2,136524038;2,059128494;1,643725209;1,130718684;1,386396114;2,039648077;2,066190897;0,46755739;-0,178404106
