"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
-4,555;-3,474;-2,666;-2,307;-1,566;-1,159;-0,79;-0,358;-0,274;0,532;0,88;1,49;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-7,057927075;-6,592850872;-6,585173453;-6,232062738;-5,679440045;-5,151584193;-4,997780271;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-1,572241122;-1,281029395;-1,001486296;-0,681062725;-0,880686654;-0,508096654;-0,620470428;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;-0,871594581;-0,469607092;-0,00786637699999998;-0,05114737;0,03735447;-0,252526509;0,087607397;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;-2,190439215;-2,364597531;-2,837991145;-3,058967488;-3,114255326;-3,16523117;-3,592279329;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,145612148;-2,329382435;-1,983518617;-1,925699578;-1,717889153;-1,642272192;-1,191919581;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,731691208;1,022422872;1,162947733;1,323022656;1,551048492;1,691256048;1,579441627;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;-0,180736942;-0,16825281;-0,39304584;-0,430657033;-0,830632618;-1,070223406;-1,099350199;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743;0,489797948;0,415441347;0,230513585;0,27873423;0,102404171;0,242604773;0,106480331
-4,881;-4,555;-3,474;-2,666;-2,307;-1,566;-1,159;-0,79;-0,358;-0,274;0,532;0,88;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-7,057927075;-6,592850872;-6,585173453;-6,232062738;-5,679440045;-5,151584193;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-1,572241122;-1,281029395;-1,001486296;-0,681062725;-0,880686654;-0,508096654;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;-0,871594581;-0,469607092;-0,00786637699999998;-0,05114737;0,03735447;-0,252526509;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;-2,190439215;-2,364597531;-2,837991145;-3,058967488;-3,114255326;-3,16523117;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,145612148;-2,329382435;-1,983518617;-1,925699578;-1,717889153;-1,642272192;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,731691208;1,022422872;1,162947733;1,323022656;1,551048492;1,691256048;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;-0,180736942;-0,16825281;-0,39304584;-0,430657033;-0,830632618;-1,070223406;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743;0,489797948;0,415441347;0,230513585;0,27873423;0,102404171;0,242604773
-4,383;-4,881;-4,555;-3,474;-2,666;-2,307;-1,566;-1,159;-0,79;-0,358;-0,274;0,532;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-7,057927075;-6,592850872;-6,585173453;-6,232062738;-5,679440045;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-1,572241122;-1,281029395;-1,001486296;-0,681062725;-0,880686654;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;-0,871594581;-0,469607092;-0,00786637699999998;-0,05114737;0,03735447;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;-2,190439215;-2,364597531;-2,837991145;-3,058967488;-3,114255326;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,145612148;-2,329382435;-1,983518617;-1,925699578;-1,717889153;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,731691208;1,022422872;1,162947733;1,323022656;1,551048492;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;-0,180736942;-0,16825281;-0,39304584;-0,430657033;-0,830632618;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743;0,489797948;0,415441347;0,230513585;0,27873423;0,102404171
-4,013;-4,383;-4,881;-4,555;-3,474;-2,666;-2,307;-1,566;-1,159;-0,79;-0,358;-0,274;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-7,057927075;-6,592850872;-6,585173453;-6,232062738;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-1,572241122;-1,281029395;-1,001486296;-0,681062725;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;-0,871594581;-0,469607092;-0,00786637699999998;-0,05114737;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;-2,190439215;-2,364597531;-2,837991145;-3,058967488;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,145612148;-2,329382435;-1,983518617;-1,925699578;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,731691208;1,022422872;1,162947733;1,323022656;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;-0,180736942;-0,16825281;-0,39304584;-0,430657033;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743;0,489797948;0,415441347;0,230513585;0,27873423
-4,163;-4,013;-4,383;-4,881;-4,555;-3,474;-2,666;-2,307;-1,566;-1,159;-0,79;-0,358;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-7,057927075;-6,592850872;-6,585173453;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-1,572241122;-1,281029395;-1,001486296;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;-0,871594581;-0,469607092;-0,00786637699999998;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;-2,190439215;-2,364597531;-2,837991145;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,145612148;-2,329382435;-1,983518617;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,731691208;1,022422872;1,162947733;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;-0,180736942;-0,16825281;-0,39304584;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743;0,489797948;0,415441347;0,230513585
-4,075;-4,163;-4,013;-4,383;-4,881;-4,555;-3,474;-2,666;-2,307;-1,566;-1,159;-0,79;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-7,057927075;-6,592850872;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-1,572241122;-1,281029395;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;-0,871594581;-0,469607092;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;-2,190439215;-2,364597531;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,145612148;-2,329382435;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,731691208;1,022422872;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;-0,180736942;-0,16825281;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743;0,489797948;0,415441347
-3,693;-4,075;-4,163;-4,013;-4,383;-4,881;-4,555;-3,474;-2,666;-2,307;-1,566;-1,159;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-7,057927075;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-1,572241122;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;-0,871594581;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;-2,190439215;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,145612148;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,731691208;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;-0,180736942;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743;0,489797948
-3,526;-3,693;-4,075;-4,163;-4,013;-4,383;-4,881;-4,555;-3,474;-2,666;-2,307;-1,566;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-7,073056758;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-1,611934534;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;-1,565660062;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;-1,966417773;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-2,198720511;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,424579367;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;-0,332304259;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706;0,920251743
-2,972;-3,526;-3,693;-4,075;-4,163;-4,013;-4,383;-4,881;-4,555;-3,474;-2,666;-2,307;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-6,799671502;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-2,198230134;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;-1,704206641;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;-1,914098615;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-2,241985267;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,046332246;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;-0,203121268;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244;0,966726706
-2,577;-2,972;-3,526;-3,693;-4,075;-4,163;-4,013;-4,383;-4,881;-4,555;-3,474;-2,666;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-6,890001321;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-2,507952601;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;-1,868121708;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;-1,723194837;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,988137625;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;-0,039254005;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;-0,255003391;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476;1,204019244
-2,799;-2,577;-2,972;-3,526;-3,693;-4,075;-4,163;-4,013;-4,383;-4,881;-4,555;-3,474;-2,6024954;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-7,003388573;-5,31949592;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-2,740952698;-6,351069135;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;-2,308892921;1,416227983;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;-1,439848597;2,613801273;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,849638101;-1,799884886;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;-0,277710576;0,4136513;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;-0,228570489;1,610760523;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081;1,482948476
-2,73;-2,799;-2,577;-2,972;-3,526;-3,693;-4,075;-4,163;-4,013;-4,383;-4,881;-4,555;-2,030995038;-2,6024954;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-7,267027932;-5,593359464;-5,31949592;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-3,486211083;-6,302491208;-6,351069135;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;-2,357806023;1,483624185;1,416227983;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;-1,061387573;3,347534534;2,613801273;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-1,319860535;-1,809885959;-1,799884886;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,295099867;0,422915303;0,4136513;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;0,238409047;1,507466521;1,610760523;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009;1,783436081
-2,534;-2,73;-2,799;-2,577;-2,972;-3,526;-3,693;-4,075;-4,163;-4,013;-4,383;-4,881;-1,652765432;-2,030995038;-2,6024954;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-6,828050689;-5,367388835;-5,593359464;-5,31949592;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-3,114150175;-6,980113652;-6,302491208;-6,351069135;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;-3,943791828;1,70908917;1,483624185;1,416227983;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;-0,377076862;3,720323902;3,347534534;2,613801273;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-1,563054415;-2,248286061;-1,809885959;-1,799884886;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,451021583;-0,178241641;0,422915303;0,4136513;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;0,057559089;1,119677587;1,507466521;1,610760523;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872;1,601870009
-2,428;-2,534;-2,73;-2,799;-2,577;-2,972;-3,526;-3,693;-4,075;-4,163;-4,013;-4,383;-1,143153604;-1,652765432;-2,030995038;-2,6024954;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-6,49820695;-5,928352299;-5,367388835;-5,593359464;-5,31949592;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-4,257614907;-6,219057455;-6,980113652;-6,302491208;-6,351069135;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;-3,355820203;1,867307477;1,70908917;1,483624185;1,416227983;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;-0,573275618;4,271076916;3,720323902;3,347534534;2,613801273;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-0,593714056;-2,183680981;-2,248286061;-1,809885959;-1,799884886;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,669702409;-0,029674668;-0,178241641;0,422915303;0,4136513;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,376256546;1,307882934;1,119677587;1,507466521;1,610760523;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053;1,750728872
-2,467;-2,428;-2,534;-2,73;-2,799;-2,577;-2,972;-3,526;-3,693;-4,075;-4,163;-4,013;-0,391461456;-1,143153604;-1,652765432;-2,030995038;-2,6024954;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-6,147241165;-5,507967489;-5,928352299;-5,367388835;-5,593359464;-5,31949592;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-4,03533241;-6,956853397;-6,219057455;-6,980113652;-6,302491208;-6,351069135;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;-4,139652748;2,340645114;1,867307477;1,70908917;1,483624185;1,416227983;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;-0,665999639;4,065064357;4,271076916;3,720323902;3,347534534;2,613801273;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-0,083510661;-2,435852529;-2,183680981;-2,248286061;-1,809885959;-1,799884886;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-1,253732894;-0,764592161;-0,029674668;-0,178241641;0,422915303;0,4136513;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,469134304;0,995999561;1,307882934;1,119677587;1,507466521;1,610760523;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592;1,755625053
-2,543;-2,467;-2,428;-2,534;-2,73;-2,799;-2,577;-2,972;-3,526;-3,693;-4,075;-4,163;0,645106176;-0,391461456;-1,143153604;-1,652765432;-2,030995038;-2,6024954;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,832854275;-5,692425504;-5,507967489;-5,928352299;-5,367388835;-5,593359464;-5,31949592;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-4,541934558;-6,677376046;-6,956853397;-6,219057455;-6,980113652;-6,302491208;-6,351069135;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;-4,60068217;2,520030533;2,340645114;1,867307477;1,70908917;1,483624185;1,416227983;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;-0,12964603;4,071931715;4,065064357;4,271076916;3,720323902;3,347534534;2,613801273;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;0,357236731;-2,17235099;-2,435852529;-2,183680981;-2,248286061;-1,809885959;-1,799884886;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-1,414871915;-0,81551955;-0,764592161;-0,029674668;-0,178241641;0,422915303;0,4136513;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;0,146655228;0,976302735;0,995999561;1,307882934;1,119677587;1,507466521;1,610760523;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962;1,639360592
-2,169;-2,543;-2,467;-2,428;-2,534;-2,73;-2,799;-2,577;-2,972;-3,526;-3,693;-4,075;2,44436249;0,645106176;-0,391461456;-1,143153604;-1,652765432;-2,030995038;-2,6024954;-2,717130639;-2,874840401;-3,227033607;-4,217540636;-4,987094597;-5,588464938;-5,692425504;-5,507967489;-5,928352299;-5,367388835;-5,593359464;-5,31949592;-5,579489803;-5,421683186;-5,344222937;-5,131524616;-5,080196533;-6,594845927;-6,677376046;-6,956853397;-6,219057455;-6,980113652;-6,302491208;-6,351069135;-5,880124202;-5,731547815;-5,852715864;-5,711150635;-5,104113686;2,230341044;2,520030533;2,340645114;1,867307477;1,70908917;1,483624185;1,416227983;1,087547942;0,650493636;0,441689044;0,553128909;0,246326616;3,902925105;4,071931715;4,065064357;4,271076916;3,720323902;3,347534534;2,613801273;2,101685341;1,669610917;1,296907706;1,033268002;0,594082051;-1,945537464;-2,17235099;-2,435852529;-2,183680981;-2,248286061;-1,809885959;-1,799884886;-1,738028681;-1,989231692;-2,131667047;-1,975628984;-1,888815235;-0,356530413;-0,81551955;-0,764592161;-0,029674668;-0,178241641;0,422915303;0,4136513;0,488011169;0,432107562;0,163890962;0,13312828;-0,038870369;1,118637346;0,976302735;0,995999561;1,307882934;1,119677587;1,507466521;1,610760523;1,423124325;1,331815449;1,254460768;1,208100062;1,573298962
